RUN,Hit Finding,SeparateStrongFromWeak,FinerInspection,Ice Ratio (%),SAMPLE,COMMENT,NOZZLE,DATE (m/d/y),START TIME (hh:mm:ss),END TIME (hh:mm:ss),LENGTH (mm:ss),MCC ENERGY (eV),PULSE LENGTH (fs),REP RATE    (Hz),CHARGE (pC),PULSE ENERGY (mJ),FOCAL SIZE (um^2),SILICON FILTERS (um),TRANSMISSION,ATTENUATION CHANGED DURING RUN?,ATTENUATOR IN FRONT OF FRONT DETECTOR (um),SAMPLE-DETECTOR Z (mm),DS1 POS Z (mm),DS1 QMAX (Å-1),DS1 MOVED DURING RUN?,DSD POS Z (mm),DSD QMAX (Å-1),DSD MOVED DURING RUN?,SAMPLE X POS ROUGH (mm),SAMPLE Y POS ROUGH (mm),SAMPLE Z POS ROUGH (mm),SAMPLE X POS FINE (encoder),SAMPLE Z POS FINE (encoder),DISTANCE FROM NOZZLE (mm),CHANGED Y OR Z POS DURING RUN?,PRESSURE SAMPLE CHAMBER (torr),PRESSURE DETECTOR STAGE (torr),GAS PRESSURE (PSI N2),LIQUID PRESSURE (PSI He),PIEZO WAVEFORM,PIEZO FREQUENCY (Hz),PIEZO AMPLITUDE (Vpp),NOZZLE DIAMETER (pixels),JET DIAMETER MEASURE AT?,JET DIAMETER (um),FLOW RATE (ul/min),DROPLET VELOCITY (m/s),DROPLET DIAMETER (um),DROPLET-DROPLET DISTANCE (um),CALCULATED TEMPERATURE (K),DAQ MODE,# OF FILES (.xtc),SIZE (GB),FRAMES / GB,FRAMES PROCESSED,#HITS hitfinder,RATE (%) hitfinder,#ICEHITS hitfinder,ICE RATIO,COMMENT copy,run copy,runnum,nxtc,sizextc,nfr,darksub,hitf,nhitf,hitfADC,hitfNAT,hitfr,icef,nicef,icefADC,icefNAT,icefr,comment
1,,,,,dark calibration,,,1/18/2013,,,0:49,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,75,77,5788,0,0.00,0,0.00,,1,1,5,75,5788,0,0,0,500,100000,0,0,0,500,40,0,DONE
2,,,,,silver behenate,pixel calibration,,1/18/2013,,,2:31,9400,45.2,120,150,3.03,1.5x1.5,800,7.67E-04,,,129.015,-449.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,197,0,-1,-1,-1.00,-1,-1.00,pixel calibration,2,2,5,197,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,no cheetah dir!
3,,,,,silver behenate,pixel calibration,,1/18/2013,,,0:52,9400,47.3,120,150,3.03,1.5x1.5,800,7.67E-04,,,129.0148,-449.9852,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,60,0,-1,-1,-1.00,-1,-1.00,pixel calibration,3,3,5,60,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,no cheetah ini file inside cheetah dir
4,,,,,silver behenate,pixel calibration,,1/18/2013,,,1:30,9400,44.3,120,150,3.03,1.5x1.5,1040,8.91E-05,,,129.0148,-449.9852,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,100,0,-1,-1,-1.00,-1,-1.00,pixel calibration,4,4,5,100,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,no cheetah dir!
5,,,,,Cu fluorescence,gain calibration; DSD only,,1/18/2013,,,3:44,9400,45.2,120,150,,1.5x1.5,,3.75E-04,,,129.0144,-449.9856,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,262,0,-1,-1,-1.00,-1,-1.00,gain calibration; DSD only,5,5,5,262,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,no cheetah dir!
6,,,,,Cu fluorescence,gain calibration; DSD only,,1/18/2013,,,2:26,9400,45.2,120,150,3.03,1.5x1.5,720,1.60E-03,,,129.0144,-449.9856,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,165,0,-1,-1,-1.00,-1,-1.00,gain calibration; DSD only,6,6,5,165,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,no cheetah dir!
7,,,,,dark calibration,,,1/18/2013,,,2:00,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,135,106,14324,0,0.00,0,0.00,,7,7,5,135,14324,1,1,0,50,10000,0,1,0,500,40,0,DONE
8,,,,,Cu fluorescence,gain calibration; DS1 only,,1/18/2013,,,7:50,9400,50,120,150,3.03,1.5x1.5,,1.60E-03,,,229.0014,-349.9986,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,10,475,0,-1,-1,-1.00,-1,-1.00,gain calibration; DS1 only,8,8,10,475,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,no cheetah dir!
9,,,,,Cu fluorescence,gain calibration,,1/18/2013,,,1:25,9400,50,120,150,3.03,1.5x1.5,,,,,229.0042,-349.9958,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,95,0,-1,-1,-1.00,-1,-1.00,gain calibration,9,9,5,95,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,no cheetah dir!
10,,,,,Cu fluorescence,not useful; too much flux for Cu,,1/18/2013,,,0:23,9400,50,120,150,3.03,1.5x1.5,,,,,229.0048,-349.9952,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,25,0,-1,-1,-1.00,-1,-1.00,not useful; too much flux for Cu,10,10,5,25,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,no cheetah dir!
11,,,,,Cu fluorescence,gain calibration; too short to be useful,,1/18/2013,,,1:04,9400,50,120,150,3.03,1.5x1.5,,,,,229.0046,-349.9954,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,75,0,-1,-1,-1.00,-1,-1.00,gain calibration; too short to be useful,11,11,5,75,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,no cheetah dir!
12,,,,,Cu fluorescence,"gain calibration, last 10 s Bragg peaks ocurred",,1/18/2013,,,5:25,9400,50,120,150,3.03,1.5x1.5,,1.57E-03,,,229.0052,-349.9948,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,365,99,36000,36000,100.00,0,0.00,"gain calibration, last 10 s Bragg peaks ocurred",12,12,5,365,36000,1,1,36000,1,1000,100,0,0,500,40,0,DONE
13,X: 54 hits,X: 2 weak; 52 strong,,,H2O,~8.6 um droplets ~400 um away from the nozzle,HN130110-5,1/18/2013,15:11:50,15:17:07,5:17,9400,45.1,120,150,3.2,1.5x1.5,400,2.77E-02,,,129.0132,-449.9868,,,,,,,,,,,,,,,220,490,SINE,9.00E+05,20,,SEM,3.6,18.64,30.52,8.70,33.92,298.00,120Hz-Cont,5,355,107,37942,0,0.00,0,0.00,~8.6 um droplets ~400 um away from the nozzle,13,13,5,355,37942,1,1,0,100,10000,0,0,0,500,40,0,DONE
14,,,,,H2O,~8.6 um droplets ~400 um away from the nozzle; illumination laser on,HN130110-5,1/18/2013,15:17:17,15:25:35,8:18,9400,46.4,120,150,3.2,1.5x1.5,0,1.00E+00,,,129.013,-449.987,,,,,,6.8203,-140.1344,6.2998,32,-1212082,0.400029950159991,,4.80E-04,,220,490,SINE,9.00E+05,20,,SEM,3.6,18.64,30.52,8.70,33.92,298.00,120Hz-Cont,10,560,106,59621,9568,16.05,0,0.00,~8.6 um droplets ~400 um away from the nozzle; illumination laser on,14,14,10,560,59621,1,1,9568,100,100000,16.05,0,0,500,40,0,DONE
15,,,,,H2O,~8.6 um droplets ~400 um away from the nozzle,HN130110-5,1/18/2013,15:25:38,15:39:55,14:17,9400,46.4,120,150,3.2,1.5x1.5,0,1.00E+00,,,129.013,-449.987,,,,,,6.8203,-140.1344,6.2998,32,-1212082,0.400029950159991,,4.80E-04,,220,490,SINE,9.00E+05,20,,SEM,3.6,18.64,30.52,8.70,33.92,298.00,120Hz-Cont,15,965,106,102480,13217,12.90,0,0.00,~8.6 um droplets ~400 um away from the nozzle,15,15,15,965,102480,1,1,13217,100,100000,12.9,0,0,500,40,0,DONE
16,,,,,H2O,~8.6 um droplets ~400 um away from the nozzle; illumination laser off,HN130110-5,1/18/2013,15:39:59,15:50:51,10:52,9400,46.4,120,150,3.2,1.5x1.5,0,1.00E+00,,,129.0126,-449.9874,,,,,,6.8228,-140.1344,6.2998,37,-1212072,0.400007024188332,,4.80E-04,,220,490,SINE,9.00E+05,20,,SEM,3.6,18.64,30.52,8.70,33.92,298.00,120Hz-Cont,10,746,100,74619,8561,11.47,0,0.00,~8.6 um droplets ~400 um away from the nozzle; illumination laser off,16,16,10,746,74619,1,1,8561,100,100000,11.47,0,0,500,40,0,DONE
17,,,,,H2O,~8.6 um droplets ~20 mm away from nozzle; illumination laser on; very low hit rate,HN130110-5,1/18/2013,16:00:50,16:17:43,16:53,9400,45.7,120,150,3.2,1.5x1.5,0,1.00E+00,,,129.0128,-449.9872,,,,,,8.2207,-120.1344,11.2002,44,-1212061,21.0267104161409,,4.80E-04,,221,487,SINE,9.00E+05,20,,SEM,3.6,18.64,30.52,8.69,33.92,245.64,120Hz-Cont,15,"1,140",106,121326,5,0.00,5,0.00,~8.6 um droplets ~20 mm away from nozzle; illumination laser on; very low hit rate,17,17,15,1140,121326,1,1,5,50,10000,0,1,5,500,40,0,DONE
18,,,,,H2O,~8.6 um droplets ~25 mm away from the nozzle; no hits,HN130110-5,1/18/2013,17:29:47,17:30:08,0:22,9400,48.5,120,150,3.2,1.5x1.5,640,3.20E-03,,,129.0126,-449.9874,,,,,,8.4004,-115.1344,11,42,-1212061,25.879225170164,,4.50E-04,,200,494,SINE,9.00E+05,20,,SEM,3.6,18.64,30.52,8.73,33.92,242.54,120Hz-Cont,5,25,104,2609,0,0.00,0,0.00,~8.6 um droplets ~25 mm away from the nozzle; no hits,18,18,5,25,2609,1,1,0,50,10000,0,1,0,500,40,0,DONE
19,,,,,H2O,~8.6 um droplets ~25 mm away from the nozzle,HN130110-5,1/18/2013,17:30:14,17:35:01,4:47,9400,48.5,120,150,3.2,1.5x1.5,640,3.20E-03,changed to 0.0277,,129.0126,-449.9874,,,,,,8.4004,-115.1344,11,42,-1212081,25.8792070078867,,4.50E-04,,197,490,SINE,9.00E+05,20,,SEM,3.6,18.64,30.52,8.70,33.92,242.54,120Hz-Cont,5,320,107,34301,1,0.00,1,0.00,~8.6 um droplets ~25 mm away from the nozzle,19,19,5,320,34301,1,1,1,50,10000,0,1,1,500,40,0,DONE
20,,,,,H2O,~8.6 um droplets ~25 mm away from the nozzle,HN130110-5,1/18/2013,17:35:17,17:55:13,19:56,9400,43.9,120,150,3.2,1.5x1.5,,2.00E-02,,,129.0128,-449.9872,,,,,,8.4004,-115.1344,11,42,-1212081,25.8792070078867,,4.50E-04,,200,490,SINE,9.00E+05,20,,SEM,3.6,18.64,30.52,8.70,33.92,242.54,120Hz-Cont,15,"1,340",107,143172,1470,1.03,7,0.00,~8.6 um droplets ~25 mm away from the nozzle,20,20,15,1340,143172,1,1,1470,50,10000,1.03,1,7,500,40,0,DONE
21,,,,,H2O,~8.6 um droplets ~25 mm away from the nozzle,HN130110-5,1/18/2013,17:55:31,17:59:07,3:36,9400,46.5,120,150,3.2,1.5x1.5,,1.17E-01,,,129.0128,-449.9872,,,,,,8.4004,-115.1344,11,40,-1212080,25.8792073072984,,4.50E-04,,200,488,SINE,9.00E+05,20,,SEM,3.6,18.64,30.52,8.69,33.92,242.54,120Hz-Cont,6,303,64,19496,765,3.92,91,0.47,~8.6 um droplets ~25 mm away from the nozzle,21,21,6,303,19496,1,1,765,50,10000,3.92,1,91,500,40,0.47,DONE
22,,,,,H2O,~8.6 um droplets ~25 mm away from the nozzle,HN130110-5,1/18/2013,17:59:13,18:55:00,55:47,9400,47.9,120,150,3.2,1.5x1.5,,1.17E-01,,,129.0126,-449.9874,,,,,,8.4004,-115.1344,11,40,-1212100,25.8791891453756,,4.50E-04,,197,484,SINE,9.00E+05,20,,SEM,3.6,18.64,30.52,8.67,33.92,242.54,120Hz-Cont,46,"3,827",99,379429,13296,3.50,1683,0.44,~8.6 um droplets ~25 mm away from the nozzle,22,22,46,3827,379429,1,1,13296,50,10000,3.5,1,1683,500,40,0.44,DONE
23,,,,,H2O,~8.6 um droplets ~35 mm away from the nozzle,HN130110-5,1/18/2013,19:07:27,19:26:56,19:29,9400,49.7,120,150,3.08,1.5x1.5,400,2.77E-02,,,129.0128,-449.9872,,,,,,9.0254,-105.1344,12.7002,36,-1212100,36.0411564485204,,4.50E-04,,200,480,SINE,9.00E+05,20,,SEM,3.6,18.64,30.52,8.64,33.92,238.19,120Hz-Cont,15,"1,310",107,139528,1492,1.07,115,0.08,~8.6 um droplets ~35 mm away from the nozzle,23,23,15,1310,139528,1,1,1492,50,10000,1.07,1,115,500,40,0.08,DONE
24,,,,,H2O,~8.6 um droplets ~35 mm away from the nozzle,HN130110-5,1/18/2013,19:28:13,19:29:36,1:23,9400,49.7,120,150,3.08,1.5x1.5,240,1.10E-01,,,129.0128,-449.9872,,,,,,9.0254,-105.1344,12.7002,36,-1212100,36.0411564485204,,4.50E-04,,200,480,SINE,9.00E+05,20,,SEM,3.6,18.64,30.52,8.64,33.92,238.19,120Hz-Cont,5,95,104,9866,232,2.35,71,0.72,~8.6 um droplets ~35 mm away from the nozzle,24,24,5,95,9866,1,1,232,50,10000,2.35,1,71,500,40,0.72,DONE
25,,,,,H2O,~8.6 um droplets ~35 mm away from the nozzle,HN130110-5,1/18/2013,19:30:19,20:00:27,30:08,9400,49.7,120,150,3.08,1.5x1.5,400,2.77E-02,,,129.0126,-449.9874,,,,,,9.0254,-105.1344,12.7002,34,-1212097,36.0411585017997,,4.50E-04,,200,480,SINE,9.00E+05,20,,SEM,3.6,18.64,30.52,8.64,33.92,238.19,120Hz-Cont,26,"2,225",91,203258,0,0.00,0,0.00,~8.6 um droplets ~35 mm away from the nozzle,25,25,26,2225,203258,1,1,0,50,10000,0,1,0,500,40,0,DONE
26,,,,,dark calibration,,,1/18/2013,20:00:41,20:02:45,2:04,,,,,,,,,,,579,,,,,,,,,,,,140.70025004174,,,,,,,,,,,,,,,,,120Hz-Cont,5,140,105,14712,0,0.00,0,0.00,,26,26,5,140,14712,1,1,0,100,10000,0,0,0,500,40,0,DONE
27,,,,,H2O,~8.6 um droplets ~45 mm away from the nozzle,HN130110-5,1/18/2013,20:09:20,20:31:00,21:40,9400,48.3,120,150,3.08,1.5x1.5,400,2.77E-02,,,129.0128,-449.9872,,,,,,9.2246,-95.1344,13.9004,34,-1212070,46.0943296380132,,4.40E-04,,190,476,SINE,9.00E+05,20,,SEM,3.6,18.64,30.52,8.62,33.92,235.35,120Hz-Cont,20,"1,469",106,155328,1277,0.82,303,0.20,~8.6 um droplets ~45 mm away from the nozzle,27,27,20,1469,155328,1,1,1277,50,10000,0.82,1,303,500,40,0.2,DONE
28,,,,,H2O,~8.6 um droplets ~45 mm away from the nozzle,HN130110-5,1/18/2013,20:31:08,20:32:28,1:20,9400,48.3,120,150,3.08,1.5x1.5,400,2.77E-02,,,129.0128,-449.9872,,,,,,9.2246,-95.1344,13.9004,34,-1212070,46.0943296380132,,4.40E-04,,186,480,SINE,9.00E+05,20,,SEM,3.6,18.64,30.52,8.64,33.92,235.35,120Hz-Cont,5,100,85,8461,59,0.70,21,0.25,~8.6 um droplets ~45 mm away from the nozzle,28,28,5,100,8461,1,1,59,50,10000,0.7,1,21,500,40,0.25,DONE
29,,,,,H2O,~8.6 um droplets ~45 mm away from the nozzle,HN130110-5,1/18/2013,20:32:37,20:59:42,27:05,9400,48.3,120,150,3.08,1.5x1.5,400,2.77E-02,,,129.0128,-449.9872,,,,,,9.2246,-95.1344,13.9004,34,-1212070,46.0943296380132,,4.40E-04,,190,480,SINE,9.00E+05,20,,SEM,3.6,18.64,30.52,8.64,33.92,235.35,120Hz-Cont,25,"1,839",105,192408,1568,0.81,395,0.21,~8.6 um droplets ~45 mm away from the nozzle,29,29,25,1839,192408,1,1,1568,50,10000,0.81,1,395,500,40,0.21,DONE
30,,,,,dark calibration,,,1/18/2013,21:01:10,21:07:41,6:31,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,215,104,22349,0,0.00,0,0.00,,30,30,5,215,22349,1,1,0,100,10000,0,0,0,500,40,0,DONE
31,,,,,dark calibration,,,1/19/2013,,,,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,10,83,826,0,0.00,0,0.00,,31,31,5,10,826,1,1,0,50,10000,0,1,0,500,40,0,DONE
32,,,,,dark calibration,,,1/19/2013,,,,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,5,63,317,0,0.00,0,0.00,,32,32,5,5,317,1,1,0,50,10000,0,1,0,500,40,0,DONE
33,,,,,dark calibration,,,1/19/2013,,,,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,5,97,484,0,0.00,0,0.00,,33,33,5,5,484,1,1,0,50,10000,0,1,0,500,40,0,DONE
34,,,,,dark calibration,,,1/19/2013,,,,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,5,90,451,0,0.00,0,0.00,,34,34,5,5,451,1,1,0,50,10000,0,1,0,500,40,0,DONE
35,,,,,dark calibration,,,1/19/2013,,,,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,30,78,2338,0,0.00,0,0.00,,35,35,5,30,2338,1,1,0,50,10000,0,1,0,500,40,0,DONE
36,,,,,dark calibration,,,1/19/2013,,,2:48,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,225,89,20045,0,0.00,0,0.00,,36,36,5,225,20045,1,1,0,50,10000,0,1,0,500,40,0,DONE
37,,,,,H2O,~14.8 um droplets ~300 um away from the nozzle,CXI Feb2011-1,1/19/2013,10:33:13,10:56:46,23:23,9400,51.8,120,150,2.99,1.5x1.5,0,1.00E+00,,,129.0148,-449.9852,,,,,,2.3945,-139.785,1.2803,22,-1212062,0.300000000416678,,5.90E-04,,500,210,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,20,"1,616",22,35000,6538,18.68,3,0.01,~14.8 um droplets ~300 um away from the nozzle,37,37,20,1616,35000,1,1,6538,100,10000,18.68,1,3,2000,40,0.01,JOB NOT FINISHED
38,,,,,dark calibration,,,1/19/2013,11:15:35,11:16:23,0:48,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,5,55,103,5656,0,0.00,0,0.00,,38,38,5,55,5656,1,1,0,50,10000,0,1,0,500,40,0,DONE
39,,,,,H2O,~14.8 um droplets ~10 mm away from the nozzle,CXI Feb2011-1,1/19/2013,11:19:45,11:22:05,2:20,9400,48,120,150,2.99,1.5x1.5,480,1.35E-02,,,129.0134,-449.9866,,,,,,2.5469,-129.785,1.1797,26,-1212060,10.3016190352124,,5.70E-04,,500,210,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,5,158,94,14885,259,1.74,1,0.01,~14.8 um droplets ~10 mm away from the nozzle,39,39,5,158,14885,1,1,259,50,10000,1.74,1,1,500,40,0.01,DONE
40,,,,,H2O,~14.8 um droplets ~10 mm away from the nozzle,CXI Feb2011-1,1/19/2013,11:22:15,11:27:10,4:55,9400,50,120,150,2.99,1.5x1.5,480,1.35E-02,,,129.0132,-449.9868,,,,,,2.5469,-129.785,1.1797,26,-1212060,10.3016190352124,,5.80E-04,,500,210,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,5,349,94,32768,72,0.22,1,0.00,~14.8 um droplets ~10 mm away from the nozzle,40,40,5,349,32768,1,1,72,50,10000,0.22,1,1,500,40,0,DONE
41,,,,,H2O,~14.8 um droplets ~10 mm away from the nozzle,CXI Feb2011-1,1/19/2013,11:27:28,11:32:59,5:31,9400,48.2,120,150,2.99,1.5x1.5,480,1.35E-02,,,129.0132,-449.9868,,,,,,2.5469,-129.785,1.1797,26,-1212060,10.3016190352124,,5.80E-04,,500,210,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,5,370,107,39729,501,1.26,2,0.01,~14.8 um droplets ~10 mm away from the nozzle,41,41,5,370,39729,1,1,501,50,10000,1.26,1,2,500,40,0.01,DONE
42,,,,,H2O,~14.8 um droplets ~30 mm away from the nozzle; DAQ problems,CXI Feb2011-1,1/19/2013,11:37:38,11:42:48,5:10,9400,48,120,150,2.99,1.5x1.5,480,1.35E-02,,,129.0132,-449.9868,,,,,,2.8896,-109.785,0.7803,29,-1212056,30.3081696679266,,5.80E-04,,500,210,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,5,355,101,35877,461,1.28,1,0.00,~14.8 um droplets ~30 mm away from the nozzle; DAQ problems,42,42,5,355,35877,1,1,461,50,10000,1.28,1,1,500,40,0,DONE
43,,,,,H2O,~14.8 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/19/2013,11:44:09,11:56:22,12:13,9400,47.9,120,150,2.99,1.5x1.5,480,1.35E-02,,,129.013,-449.987,,,,,,2.8896,-109.785,0.7803,29,-1212059,30.3081699153809,,5.80E-04,,500,210,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,10,825,106,87838,296,0.34,2,0.00,~14.8 um droplets ~30 mm away from the nozzle,43,43,10,825,87838,1,1,296,50,10000,0.34,1,2,500,40,0,DONE
44,,,,,H2O,~14.8 um droplets ~30 mm away from the nozzle; jet instable,CXI Feb2011-1,1/19/2013,11:56:45,12:00:09,3:24,9400,47.9,120,150,2.99,1.5x1.5,400,2.77E-02,,,129.0128,-449.9872,,,,,,2.8896,-109.785,0.7803,29,-1212059,30.3081699153809,,5.80E-04,,500,210,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,5,230,106,24391,0,0.00,0,0.00,~14.8 um droplets ~30 mm away from the nozzle; jet instable,44,44,5,230,24391,1,1,0,50,10000,0,1,0,500,40,0,DONE
45,,,,,H2O,~15.8 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/19/2013,12:25:11,12:34:57,9:46,9400,50.1,120,150,2.99,1.5x1.5,400,2.77E-02,,,129.0126,-449.9874,,,,,,2.5898,-109.785,0.5811,32,-1212053,30.3086951593916,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,10,676,100,67412,794,1.18,3,0.00,~15.8 um droplets ~30 mm away from the nozzle,45,45,10,676,67412,1,1,794,50,10000,1.18,1,3,500,40,0,DONE
46,,,,,H2O,~15.8 um droplets ~30 mm away from the nozzle; DAQ problems,CXI Feb2011-1,1/19/2013,12:35:03,12:35:13,0:10,9400,47.6,120,150,2.99,1.5x1.5,400,2.77E-02,,,129.0126,-449.9874,,,,,,2.5898,-109.785,0.5811,32,-1212053,30.3086951593916,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,5,10,57,572,1,0.17,0,0.00,~15.8 um droplets ~30 mm away from the nozzle; DAQ problems,46,46,5,10,572,1,1,1,50,10000,0.17,1,0,500,40,0,DONE
47,,,,,H2O,~15.8 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/19/2013,12:35:16,12:39:23,4:07,9400,47.6,120,150,2.99,1.5x1.5,400,2.77E-02,,,129.0126,-449.9874,,,,,,2.5898,-109.785,0.5811,32,-1212053,30.3086951593916,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,5,282,97,27287,567,2.08,0,0.00,~15.8 um droplets ~30 mm away from the nozzle,47,47,5,282,27287,1,1,567,50,10000,2.08,1,0,500,40,0,DONE
