RUN,Hit Finding,SeparateStrongFromWeak,FinerInspection,Ice Ratio (%),SAMPLE,COMMENT,NOZZLE,DATE (m/d/y),START TIME (hh:mm:ss),END TIME (hh:mm:ss),LENGTH (mm:ss),MCC ENERGY (eV),PULSE LENGTH (fs),REP RATE    (Hz),CHARGE (pC),PULSE ENERGY (mJ),FOCAL SIZE (um^2),SILICON FILTERS (um),TRANSMISSION,ATTENUATION CHANGED DURING RUN?,ATTENUATOR IN FRONT OF FRONT DETECTOR (um),SAMPLE-DETECTOR Z (mm),DS1 POS Z (mm),DS1 QMAX (Å-1),DS1 MOVED DURING RUN?,DSD POS Z (mm),DSD QMAX (Å-1),DSD MOVED DURING RUN?,SAMPLE X POS ROUGH (mm),SAMPLE Y POS ROUGH (mm),SAMPLE Z POS ROUGH (mm),SAMPLE X POS FINE (encoder),SAMPLE Z POS FINE (encoder),DISTANCE FROM NOZZLE (mm),CHANGED Y OR Z POS DURING RUN?,PRESSURE SAMPLE CHAMBER (torr),PRESSURE DETECTOR STAGE (torr),GAS PRESSURE (PSI N2),LIQUID PRESSURE (PSI He),PIEZO WAVEFORM,PIEZO FREQUENCY (Hz),PIEZO AMPLITUDE (Vpp),NOZZLE DIAMETER (pixels),JET DIAMETER MEASURE AT?,JET DIAMETER (um),FLOW RATE (ul/min),DROPLET VELOCITY (m/s),DROPLET DIAMETER (um),DROPLET-DROPLET DISTANCE (um),CALCULATED TEMPERATURE (K),DAQ MODE,# OF FILES (.xtc),SIZE (GB),FRAMES / GB,FRAMES PROCESSED,#HITS hitfinder,RATE (%) hitfinder,#ICEHITS hitfinder,ICE RATIO,COMMENT copy,run copy,runnum,nxtc,sizextc,nfr,darksub,hitf,nhitf,hitfADC,hitfNAT,hitfr,icef,nicef,icefADC,icefNAT,icefr,comment
48,,,,,H2O,~15.8 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/19/2013,12:39:55,12:53:14,13:19,9400,47.6,120,150,2.99,1.5x1.5,200,1.67E-01,,,129.0126,-449.9874,,,,,,2.5898,-109.785,0.5811,32,-1212053,30.3086951593916,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,15,916,81,74379,2347,3.16,475,0.64,~15.8 um droplets ~30 mm away from the nozzle,48,48,15,916,74379,1,1,2347,50,10000,3.16,1,475,500,40,0.64,DONE
49,,,,,dark calibration,"shutters in, treat as dark calibration",,1/19/2013,12:53:24,12:58:15,4:51,9400,48.5,120,150,2.99,1.5x1.5,200,1.67E-01,,,579,,,,,,,2.5654,-109.785,0.4805,32,-1212053,30.3110352456812,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,4,328,106,34872,0,0.00,0,0.00,"shutters in, treat as dark calibration",49,49,4,328,34872,1,1,0,50,10000,0,1,0,500,40,0,DONE
50,,,,,H2O,~15.8 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/19/2013,12:58:17,13:14:09,15:52,9400,48.5,120,150,2.99,1.5x1.5,200,1.67E-01,,,129.0124,-449.9876,,,,,,2.5654,-109.785,0.4805,32,-1212058,30.3110359053275,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,16,"1,081",105,113326,3446,3.04,735,0.65,~15.8 um droplets ~30 mm away from the nozzle,50,50,16,1081,113326,1,1,3446,50,10000,3.04,1,735,500,40,0.65,DONE
51,,,,,H2O,~15.8 um droplets ~35 mm away from the nozzle,CXI Feb2011-1,1/19/2013,13:14:43,13:15:42,0:59,9400,48.5,120,150,2.99,1.5x1.5,320,5.68E-02,,,129.0124,-449.9876,,,,,,2.6035,-104.785,0.3301,36,-1212058,35.3134051444158,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,4,66,103,6804,22,0.32,1,0.01,~15.8 um droplets ~35 mm away from the nozzle,51,51,4,66,6804,1,1,22,50,10000,0.32,1,1,500,40,0.01,DONE
52,,,,,H2O,~15.8 um droplets ~35 mm away from the nozzle; aborted,CXI Feb2011-1,1/19/2013,13:15:50,13:19:02,3:12,9400,48.5,120,150,2.99,1.5x1.5,320,5.68E-02,,,129.0124,-449.9876,,,,,,2.6035,-104.785,0.3301,36,-1212058,35.3134051444158,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,5,220,100,22000,176,0.80,7,0.03,~15.8 um droplets ~35 mm away from the nozzle; aborted,52,52,5,220,22000,1,1,176,50,10000,0.8,1,7,500,40,0.03,JOB NOT FINISHED
53,,,,,H2O,~15.8 um droplets ~35 mm away from the nozzle; lots of damaged events,CXI Feb2011-1,1/19/2013,13:20:42,13:31:02,10:20,9400,48.5,120,150,2.99,1.5x1.5,320,5.68E-02,,,129.0124,-449.9876,,,,,,2.6035,-104.785,0.3301,36,-1212058,35.3134051444158,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,10,705,101,71403,1261,1.77,139,0.19,~15.8 um droplets ~35 mm away from the nozzle; lots of damaged events,53,53,10,705,71403,1,1,1261,50,10000,1.77,1,139,500,40,0.19,DONE
54,,,,,H2O,~15.8 um droplets ~35 mm away from the nozzle,CXI Feb2011-1,1/19/2013,13:31:10,13:34:57,3:47,9400,48.5,120,150,2.99,1.5x1.5,320,5.68E-02,,,129.0124,-449.9876,,,,,,2.6035,-104.785,0.3799,36,-1212058,35.31210024215,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,4,257,105,27109,656,2.42,0,0.00,~15.8 um droplets ~35 mm away from the nozzle,54,54,4,257,27109,1,1,656,50,10000,2.42,0,0,500,40,0,DONE
55,,,,,H2O,~15.8 um droplets ~35 mm away from the nozzle,CXI Feb2011-1,1/19/2013,13:35:14,13:51:43,16:29,9400,48.5,120,150,2.99,1.5x1.5,200,1.67E-01,,,129.0124,-449.9876,,,,,,2.6035,-104.785,0.3799,36,-1212058,35.31210024215,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,16,"1,148",101,115411,2718,2.36,640,0.55,~15.8 um droplets ~35 mm away from the nozzle,55,55,16,1148,115411,1,1,2718,50,10000,2.36,1,640,500,40,0.55,DONE
56,,,,,H2O,~15.8 um droplets ~35 mm away from the nozzle,CXI Feb2011-1,1/19/2013,13:51:51,14:21:19,29:28,9400,48.5,120,150,2.99,1.5x1.5,200,1.67E-01,,,129.0122,-449.9878,,,,,,2.6035,-104.785,0.3799,35,-1212043,35.3096766105738,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,24,"1,999",106,211598,4160,1.97,838,0.40,~15.8 um droplets ~35 mm away from the nozzle,56,56,24,1999,211598,1,1,4160,50,10000,1.97,1,838,500,40,0.4,DONE
57,,,,,H2O,~15.8 um droplets ~40 mm away from the nozzle,,1/19/2013,14:21:42,14:22:24,0:42,9400,50.8,120,150,2.99,1.5x1.5,280,8.60E-02,,,129.0122,-449.9878,,,,,,2.7109,-99.785,0.4805,40,-1212052,40.3091775299404,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,6,48,102,4895,5,0.10,0,0.00,~15.8 um droplets ~40 mm away from the nozzle,57,57,6,48,4895,1,1,5,50,10000,0.1,1,0,500,40,0,DONE
58,,,,,H2O,~15.8 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/19/2013,14:22:32,14:24:33,2:01,9400,50.8,120,150,2.99,1.5x1.5,280,8.60E-02,-1566.566,,129.0124,-449.9876,,,,,,2.7188,-99.785,0.4805,39,-1212054,40.3092404905218,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,5,143,97,13941,55,0.39,22,0.16,~15.8 um droplets ~40 mm away from the nozzle,58,58,5,143,13941,1,1,55,50,10000,0.39,1,22,500,40,0.16,DONE
59,,,,,H2O,~15.8 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/19/2013,14:24:39,14:39:57,15:18,9400,50.8,120,150,2.99,1.5x1.5,280,8.60E-02,,,129.0122,-449.9878,,,,,,2.7246,-99.785,0.2305,37,-1212057,40.3150229799823,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,12,"1,047",103,107730,961,0.89,347,0.32,~15.8 um droplets ~40 mm away from the nozzle,59,59,12,1047,107730,1,1,961,50,10000,0.89,1,347,500,40,0.32,DONE
60,,,,,H2O,~15.8 um droplets ~40 mm away from the nozzle; DAQ problems,CXI Feb2011-1,1/19/2013,14:39:59,14:40:52,0:53,9400,50.8,120,150,2.99,1.5x1.5,280,8.60E-02,,,129.0122,-449.9878,,,,,,2.7266,-99.785,0.2305,40,-1212059,40.3150397935811,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,6,71,81,5777,116,2.01,0,0.00,~15.8 um droplets ~40 mm away from the nozzle; DAQ problems,60,60,6,71,5777,1,1,116,50,10000,2.01,0,0,500,40,0,DONE
61,,,,,H2O,~15.8 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/19/2013,14:40:55,14:50:00,9:05,9400,50.8,120,150,2.99,1.5x1.5,280,8.60E-02,,,129.0122,-449.9878,,,,,,2.7266,-99.785,0.2305,40,-1212059,40.3150397935811,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,12,619,104,64208,1320,2.06,0,0.00,~15.8 um droplets ~40 mm away from the nozzle,61,61,12,619,64208,1,1,1320,50,10000,2.06,0,0,500,40,0,DONE
62,,,,,H2O,~15.8 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/19/2013,14:50:03,14:58:48,8:45,9400,50.8,120,150,2.99,1.5x1.5,280,8.60E-02,,,129.0122,-449.9878,,,,,,2.7266,-99.785,0.2305,40,-1212059,40.3150397935811,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,12,597,105,62901,1030,1.64,0,0.00,~15.8 um droplets ~40 mm away from the nozzle,62,62,12,597,62901,1,1,1030,50,10000,1.64,0,0,500,40,0,DONE
63,,,,,H2O,~15.8 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/19/2013,14:58:50,15:34:39,35:49,9400,50.8,120,150,2.99,1.5x1.5,280,8.60E-02,,,129.0122,-449.9878,,,,,,2.7266,-99.785,0.2305,40,-1212059,40.3150397935811,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,30,"2,431",106,257566,4259,1.65,1715,0.67,~15.8 um droplets ~40 mm away from the nozzle,63,63,30,2431,257566,1,1,4259,50,10000,1.65,1,1715,500,40,0.67,DONE
64,,,,,H2O,~15.8 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/19/2013,15:34:40,15:55:28,20:48,9400,50.8,120,150,2.99,1.5x1.5,280,8.60E-02,,,129.0122,-449.9878,,,,,,2.7627,-99.785,0.1299,40,-1212059,40.3180984344131,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,18,"1,411",106,149356,1748,1.17,618,0.41,~15.8 um droplets ~40 mm away from the nozzle,64,64,18,1411,149356,1,1,1748,50,10000,1.17,1,618,500,40,0.41,DONE
65,,,,,dark calibration,bad run; DAQ problems,,1/19/2013,15:55:33,1:56:49,1:16,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,6,110,74,8092,0,0.00,0,0.00,bad run; DAQ problems,65,65,6,110,8092,1,1,0,50,10000,0,1,0,500,40,0,DONE
66,,,,,dark calibration,,,1/19/2013,15:56:52,15:58:58,2:06,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,6,147,103,15073,0,0.00,0,0.00,,66,66,6,147,15073,1,1,0,50,10000,0,1,0,500,40,0,DONE
67,,,,,H2O,~15.8 um droplets ~45 mm away from the nozzle,CXI Feb2011-1,1/19/2013,15:59:01,16:14:14,15:13,9400,47.6,120,150,2.99,1.5x1.5,400,2.77E-02,,,129.0122,-449.9878,,,,,,2.7773,-94.785,0.0303,33,-1212060,45.3188602491239,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,12,"1,038",105,108868,1394,1.28,3,0.00,~15.8 um droplets ~45 mm away from the nozzle,67,67,12,1038,108868,1,1,1394,50,10000,1.28,1,3,500,40,0,DONE
68,,,,,H2O,~15.8 um droplets ~45 mm away from the nozzle,CXI Feb2011-1,1/19/2013,16:14:34,16:36:14,21:40,9400,48.8,120,150,2.99,1.5x1.5,240,1.16E-01,,,129.0124,-449.9876,,,,,,2.7852,-94.785,0.0303,33,-1212060,45.3189276779319,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,18,"1,470",106,155606,2628,1.69,892,0.57,~15.8 um droplets ~45 mm away from the nozzle,68,68,18,1470,155606,1,1,2628,50,10000,1.69,1,892,500,40,0.57,DONE
69,,,,,H2O,~15.8 um droplets ~45 mm away from the nozzle; pressure burst; stopped run,CXI Feb2011-1,1/19/2013,16:36:16,16:43:43,7:27,9400,48.8,120,150,2.99,1.5x1.5,240,1.16E-01,,,129.0122,-449.9878,,,,,,2.7812,-94.785,0.0303,33,-1212060,45.3188933646622,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,6,504,106,53375,687,1.29,0,0.00,~15.8 um droplets ~45 mm away from the nozzle; pressure burst; stopped run,69,69,6,504,53375,1,1,687,50,10000,1.29,0,0,500,40,0,DONE
70,,,,,H2O,~15.8 um droplets ~45 mm away from the nozzle,CXI Feb2011-1,1/19/2013,16:47:06,17:05:46,18:40,9400,48.8,120,150,2.99,1.5x1.5,240,1.16E-01,,,129.0122,-449.9878,,,,,,2.7812,-94.785,0.0303,33,-1212060,45.3188933646622,,6.00E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,18,"1,266",106,134125,1121,0.84,399,0.30,~15.8 um droplets ~45 mm away from the nozzle,70,70,18,1266,134125,1,1,1121,50,10000,0.84,1,399,500,40,0.3,DONE
71,,,,,H2O,~15.8 um droplets ~50 mm away from the nozzle; lots of damaged events,CXI Feb2011-1,1/19/2013,17:08:00,17:11:16,3:16,9400,51.3,120,150,2.99,1.5x1.5,400,2.77E-02,,,129.0124,-449.9876,,,,,,2.7666,-89.785,0.0205,30,-1212072,50.3171516654038,,5.90E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,6,242,91,21942,165,0.75,0,0.00,~15.8 um droplets ~50 mm away from the nozzle; lots of damaged events,71,71,6,242,21942,1,1,165,50,10000,0.75,0,0,500,40,0,DONE
72,,,,,H2O,~15.8 um droplets ~50 mm away from the nozzle,CXI Feb2011-1,1/19/2013,17:11:20,17:46:40,35:20,9400,51.3,120,150,2.99,1.5x1.5,400,2.77E-02,,,129.0124,-449.9876,,,,,,2.7666,-89.785,0.0205,30,-1212072,50.3171516654038,,5.90E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,30,"2,404",105,251837,2689,1.07,0,0.00,~15.8 um droplets ~50 mm away from the nozzle,72,72,30,2404,251837,1,1,2689,50,10000,1.07,0,0,500,40,0,DONE
73,,,,,H2O,~15.8 um droplets ~50 mm away from the nozzle,CXI Feb2011-1,1/19/2013,17:46:42,17:47:10,0:28,9400,50,120,150,2.99,1.5x1.5,400,2.77E-02,,,129.0124,-449.9876,,,,,,2.7666,-89.785,0.0205,30,-1212072,50.3171516654038,,5.90E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,6,33,95,3146,23,0.73,0,0.00,~15.8 um droplets ~50 mm away from the nozzle,73,73,6,33,3146,1,1,23,50,10000,0.73,1,0,500,40,0,DONE
74,,,,,H2O,~15.8 um droplets ~50 mm away from the nozzle,CXI Feb2011-1,1/19/2013,17:47:21,18:10:42,23:21,9400,50,120,150,2.99,1.5x1.5,400,2.77E-02,,,129.0124,-449.9876,,,,,,2.7666,-89.785,0.0205,30,-1212072,50.3171516654038,,5.90E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,18,"1,584",106,167880,1705,1.02,5,0.00,~15.8 um droplets ~50 mm away from the nozzle,74,74,18,1584,167880,1,1,1705,50,10000,1.02,1,5,500,40,0,DONE
75,,,,,dark calibration,,,1/19/2013,18:10:54,18:12:39,1:45,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,6,120,104,12440,0,0.00,0,0.00,,75,75,6,120,12440,1,1,0,50,10000,0,1,0,500,40,0,DONE
76,,,,,H2O,~15.8 um droplets ~50 mm away from the nozzle,CXI Feb2011-1,1/19/2013,18:12:42,18:36:17,23:35,9400,51,120,150,2.99,1.5x1.5,220,1.39E-01,,,129.0124,-449.9876,,,,,,2.793,-89.785,-0.0195,30,-1212070,50.318371010378,,5.90E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,18,"1,597",106,169540,2562,1.51,780,0.46,~15.8 um droplets ~50 mm away from the nozzle,76,76,18,1597,169540,1,1,2562,50,10000,1.51,1,780,500,40,0.46,DONE
77,,,,,H2O,~15.8 um droplets ~50 mm away from the nozzle,CXI Feb2011-1,1/19/2013,18:36:21,18:41:44,5:23,9400,51,120,150,2.99,1.5x1.5,220,1.39E-01,,,129.0124,-449.9876,,,,,,2.793,-89.785,-0.0195,30,-1212070,50.318371010378,,5.90E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,6,366,106,38724,610,1.58,0,0.00,~15.8 um droplets ~50 mm away from the nozzle,77,77,6,366,38724,1,1,610,50,10000,1.58,0,0,500,40,0,DONE
78,,,,,H2O,~15.8 um droplets ~50 mm away from the nozzle; lots of damaged events,CXI Feb2011-1,1/19/2013,18:41:56,18:44:32,2:36,9400,51,120,150,2.99,1.5x1.5,220,1.39E-01,,,129.0124,-449.9876,,,,,,2.7783,-89.785,-0.0195,30,-1212070,50.3182567266102,,5.90E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,6,182,98,17864,295,1.65,0,0.00,~15.8 um droplets ~50 mm away from the nozzle; lots of damaged events,78,78,6,182,17864,1,1,295,50,10000,1.65,0,0,500,40,0,DONE
79,,,,,H2O,~15.8 um droplets ~50 mm away from the nozzle,CXI Feb2011-1,1/19/2013,18:44:41,18:59:56,15:15,9400,50.3,120,150,2.99,1.5x1.5,220,1.39E-01,,,129.0124,-449.9876,,,,,,2.7783,-89.785,-0.0195,30,-1212070,50.3182567266102,,5.90E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,12,"1,033",106,109427,1560,1.43,2,0.00,~15.8 um droplets ~50 mm away from the nozzle,79,79,12,1033,109427,1,1,1560,100,10000,1.43,1,2,2000,40,0,DONE
80,,,,,H2O,~15.8 um droplets ~55 mm away from the nozzle,CXI Feb2011-1,1/19/2013,19:21:33,19:30:11,8:38,9400,49.6,120,150,3.08,1.5x1.5,300,6.75E-02,,,129.0124,-449.9876,,,,,,3.4023,-84.785,-0.0195,34,-1359950,55.3467646101672,,5.90E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,12,586,106,61950,404,0.65,0,0.00,~15.8 um droplets ~55 mm away from the nozzle,80,80,12,586,61950,1,1,404,50,10000,0.65,0,0,500,40,0,DONE
81,,,,,H2O,~15.8 um droplets ~55 mm away from the nozzle,CXI Feb2011-1,1/19/2013,19:30:21,19:56:41,26:20,9400,49.6,120,150,3.08,1.5x1.5,220,1.39E-01,,,129.0124,-449.9876,,,,,,3.3828,-84.785,-0.0195,34,-1359950,55.3464129490634,,5.90E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,24,"1,788",106,189343,2452,1.30,0,0.00,~15.8 um droplets ~55 mm away from the nozzle,81,81,24,1788,189343,1,1,2452,50,10000,1.3,0,0,500,40,0,DONE
82,,,,,H2O,~15.8 um droplets ~55 mm away from the nozzle,CXI Feb2011-1,1/19/2013,19:56:50,20:16:23,19:33,9400,49.6,120,150,3.08,1.5x1.5,220,1.39E-01,,,129.0126,-449.9874,,,,,,3.3926,-84.785,0.0791,35,-1379947,55.346639960873,,5.80E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,18,"1,327",106,140238,1979,1.41,562,0.40,~15.8 um droplets ~55 mm away from the nozzle,82,82,18,1327,140238,1,1,1979,50,10000,1.41,1,562,500,40,0.4,DONE
83,,,,,H2O,~15.8 um droplets ~55 mm away from the nozzle,CXI Feb2011-1,1/19/2013,20:16:31,20:36:08,19:37,9400,49.6,120,150,3.08,1.5x1.5,220,1.39E-01,,,129.0124,-449.9876,,,,,,3.3984,-84.785,0.0791,35,-1379947,55.3467448669793,,5.80E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,18,"1,330",106,140911,1667,1.18,480,0.34,~15.8 um droplets ~55 mm away from the nozzle,83,83,18,1330,140911,1,1,1667,50,10000,1.18,1,480,500,40,0.34,DONE
84,,,,,H2O,~15.8 um droplets ~55 mm away from the nozzle,CXI Feb2011-1,1/19/2013,20:36:18,20:46:20,10:02,9400,49.6,120,150,3.08,1.5x1.5,220,1.39E-01,,,129.0126,-449.9874,,,,,,3.3984,-84.785,0.0791,35,-1379947,55.3467448669793,,5.80E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,12,684,105,72083,835,1.16,0,0.00,~15.8 um droplets ~55 mm away from the nozzle,84,84,12,684,72083,1,1,835,50,10000,1.16,0,0,500,40,0,DONE
85,,,,,H2O,~15.8 um droplets ~55 mm away from the nozzle,CXI Feb2011-1,1/19/2013,20:46:26,21:01:53,15:07,9400,49.6,120,150,3.08,1.5x1.5,220,1.39E-01,,,129.0126,-449.9874,,,,,,3.3721,-84.785,0.1289,35,-1379947,55.3444602696106,,5.80E-04,,460,250,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,12,"1,023",106,108430,1618,1.49,488,0.45,~15.8 um droplets ~55 mm away from the nozzle,85,85,12,1023,108430,1,1,1618,50,10000,1.49,1,488,500,40,0.45,DONE
86,,,,,dark calibration,lots of damaged events,,1/19/2013,21:05:15,,,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,6,72,104,7501,0,0.00,0,0.00,lots of damaged events,86,86,6,72,7501,1,1,0,50,10000,0,1,0,500,40,0,DONE
87,,,,,dark calibration,bad run,,1/19/2013,,,,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,6,42,84,3531,0,0.00,0,0.00,bad run,87,87,6,42,3531,1,1,0,50,10000,0,1,0,500,40,0,DONE
88,,,,,dark calibration,,,1/20/2013,07:02:12,07:05:51,2:49,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,6,225,90,20156,0,0.00,0,0.00,,88,88,6,225,20156,1,1,0,50,10000,0,1,0,500,40,0,DONE
89,,,,,H2O,~12.7 um droplets ~300 um away from the nozzle,CXI Feb2011-1,1/20/2013,09:48:04,09:54:22,6:18,9400,50,120,150,3.17,1.5x1.5,0,1.00E+00,,220,129.014,-449.986,,,,,,2.3877,-139.7,2.5303,15,-1399969,0.300000000000011,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,10,438,83,36500,2566,7.03,6,0.02,~12.7 um droplets ~300 um away from the nozzle,89,89,10,438,36500,1,1,2566,100,100000,7.03,1,6,1000,40,0.02,JOB NOT FINISHED
90,,,,,H2O,~12.7 um droplets ~30 mm away from the nozzle; lots of damaged events,CXI Feb2011-1,1/20/2013,09:58:56,10:01:51,2:55,9400,50,120,150,3.17,1.5x1.5,160,2.38E-01,,,129.0136,-449.9864,,,,,,4.291,-109.6999,2.6289,15,-1399969,30.3599791314158,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,6,202,100,20111,141,0.70,70,0.35,~12.7 um droplets ~30 mm away from the nozzle; lots of damaged events,90,90,6,202,20111,1,1,141,100,100000,0.7,1,70,1000,40,0.35,DONE
91,,,,,H2O,~12.7 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/20/2013,10:01:54,10:06:10,4:16,9400,50,120,150,3.17,1.5x1.5,160,2.38E-01,,,129.0134,-449.9866,,,,,,4.291,-109.6999,2.6289,15,-1399969,30.3599791314158,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,6,288,106,30633,281,0.92,36,0.12,~12.7 um droplets ~30 mm away from the nozzle,91,91,6,288,30633,1,1,281,50,10000,0.92,1,36,500,40,0.12,DONE
