RUN,Hit Finding,SeparateStrongFromWeak,FinerInspection,Ice Ratio (%),SAMPLE,COMMENT,NOZZLE,DATE (m/d/y),START TIME (hh:mm:ss),END TIME (hh:mm:ss),LENGTH (mm:ss),MCC ENERGY (eV),PULSE LENGTH (fs),REP RATE    (Hz),CHARGE (pC),PULSE ENERGY (mJ),FOCAL SIZE (um^2),SILICON FILTERS (um),TRANSMISSION,ATTENUATION CHANGED DURING RUN?,ATTENUATOR IN FRONT OF FRONT DETECTOR (um),SAMPLE-DETECTOR Z (mm),DS1 POS Z (mm),DS1 QMAX (Å-1),DS1 MOVED DURING RUN?,DSD POS Z (mm),DSD QMAX (Å-1),DSD MOVED DURING RUN?,SAMPLE X POS ROUGH (mm),SAMPLE Y POS ROUGH (mm),SAMPLE Z POS ROUGH (mm),SAMPLE X POS FINE (encoder),SAMPLE Z POS FINE (encoder),DISTANCE FROM NOZZLE (mm),CHANGED Y OR Z POS DURING RUN?,PRESSURE SAMPLE CHAMBER (torr),PRESSURE DETECTOR STAGE (torr),GAS PRESSURE (PSI N2),LIQUID PRESSURE (PSI He),PIEZO WAVEFORM,PIEZO FREQUENCY (Hz),PIEZO AMPLITUDE (Vpp),NOZZLE DIAMETER (pixels),JET DIAMETER MEASURE AT?,JET DIAMETER (um),FLOW RATE (ul/min),DROPLET VELOCITY (m/s),DROPLET DIAMETER (um),DROPLET-DROPLET DISTANCE (um),CALCULATED TEMPERATURE (K),DAQ MODE,# OF FILES (.xtc),SIZE (GB),FRAMES / GB,FRAMES PROCESSED,#HITS hitfinder,RATE (%) hitfinder,#ICEHITS hitfinder,ICE RATIO,COMMENT copy,run copy,runnum,nxtc,sizextc,nfr,darksub,hitf,nhitf,hitfADC,hitfNAT,hitfr,icef,nicef,icefADC,icefNAT,icefr,comment
92,,,,,H2O,~12.7 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/20/2013,10:06:18,10:10:08,3:50,9400,50,120,150,3.17,1.5x1.5,160,2.38E-01,,,129.0132,-449.9868,,,,,,4.291,-109.6999,2.6289,15,-1399969,30.3599791314158,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,5,260,104,26921,178,0.66,29,0.11,~12.7 um droplets ~30 mm away from the nozzle,92,92,5,260,26921,1,1,178,50,10000,0.66,1,29,500,40,0.11,DONE
93,,,,,H2O,~12.7 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/20/2013,10:10:14,10:37:49,27:35,9400,50,120,150,3.17,1.5x1.5,160,2.38E-01,,,129.0132,-449.9868,,,,,,4.291,-109.6999,2.6289,15,-1399969,30.3599791314158,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,24,"1,874",105,197046,1695,0.86,220,0.11,~12.7 um droplets ~30 mm away from the nozzle,93,93,24,1874,197046,1,1,1695,50,10000,0.86,1,220,500,40,0.11,DONE
94,,,,,dark calibration,,,1/20/2013,10:37:53,10:39:03,1:10,,,,,,,,,,,579,,,,,,,,,,,,140.091678203802,,,,,,,,,,,,,,,,,120Hz-Cont,6,81,76,6122,0,0.00,0,0.00,,94,94,6,81,6122,1,1,0,50,10000,0,1,0,500,40,0,XTC inprogress
95,,,,,H2O,~12.7 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/20/2013,10:39:07,10:48:11,9:04,9400,50,120,150,3.17,1.5x1.5,160,2.38E-01,,,129.0122,-449.9878,,,,,,4.291,-109.6999,2.6289,21,-1399962,30.3599811258526,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,12,624,102,63811,547,0.86,16,0.03,~12.7 um droplets ~30 mm away from the nozzle,95,95,12,624,63811,1,1,547,100,10000,0.86,1,16,2000,40,0.03,DONE
96,,,,,H2O,~12.7 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/20/2013,10:48:20,11:13:24,25:04,9400,50,120,150,3.17,1.5x1.5,160,2.38E-01,,,129.0122,-449.9878,,,,,,4.2852,-109.6999,2.6289,23,-1399958,30.3596187537101,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,24,"1,716",104,179230,1331,0.74,40,0.02,~12.7 um droplets ~30 mm away from the nozzle,96,96,24,1716,179230,1,1,1331,100,10000,0.74,1,40,2000,40,0.02,DONE
97,,,,,H2O,~12.7 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/20/2013,11:13:27,11:32:30,19:03,9400,50,120,150,3.17,1.5x1.5,160,2.38E-01,,,129.012,-449.988,,,,,,4.2852,-109.6999,2.6289,23,-1399958,30.3596187537101,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,18,"1,328",100,133414,1082,0.81,32,0.02,~12.7 um droplets ~30 mm away from the nozzle,97,97,18,1328,133414,1,1,1082,100,10000,0.81,1,32,2000,40,0.02,DONE
98,,,,,H2O,~12.7 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/20/2013,11:32:33,11:48:38,16:05,9400,50,120,150,3.17,1.5x1.5,160,2.38E-01,,,129.0118,-449.9882,,,,,,4.2852,-109.6999,2.6289,23,-1399958,30.3596187537101,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,120Hz-Cont,18,"1,098",105,115540,1111,0.96,35,0.03,~12.7 um droplets ~30 mm away from the nozzle,98,98,18,1098,115540,1,1,1111,100,10000,0.96,1,35,2000,40,0.03,DONE
99,,,,,dark calibration,,,1/20/2013,11:48:44,11:50:48,2:04,,,,,,,,,,,579,,,,,,,,,,,,140.091678203802,,,,,,,,,,,,,,,,,,6,141,105,14816,0,0.00,0,0.00,,99,99,6,141,14816,1,1,0,50,10000,0,1,0,500,40,0,DONE
100,,,,,H2O,~12.7 um droplets ~35 mm away from the nozzle,CXI Feb2011-1,1/20/2013,11:50:52,12:09:46,18:54,9400,50,120,150,3.17,1.5x1.5,480,1.36E-02,,,129.0116,-449.9884,,,,,,4.6543,-104.6999,2.5791,23,-1399958,35.3728300212271,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,,18,"1,291",104,134509,496,0.37,2,0.00,~12.7 um droplets ~35 mm away from the nozzle,100,100,18,1291,134509,1,1,496,50,10000,0.37,1,2,1000,40,0,DONE
101,,,,,H2O,~12.7 um droplets ~35 mm away from the nozzle,CXI Feb2011-1,1/20/2013,12:10:10,12:27:09,16:59,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0116,-449.9884,,,,,,4.5889,-104.6999,2.5791,25,-1399967,35.3687000607684,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,,18,"1,157",104,120648,953,0.79,4,0.00,~12.7 um droplets ~35 mm away from the nozzle,101,101,18,1157,120648,1,1,953,100,10000,0.79,1,4,2000,40,0,DONE
102,,,,,H2O,~12.7 um droplets ~35 mm away from the nozzle,CXI Feb2011-1,1/20/2013,12:27:12,12:44:31,17:19,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0116,-449.9884,,,,,,4.5889,-104.6999,2.5791,25,-1399967,35.3687000607684,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,,18,"1,200",98,117500,0,0.00,0,0.00,~12.7 um droplets ~35 mm away from the nozzle,102,102,18,1200,117500,1,1,0,50,10000,0,1,0,500,40,0,JOB NOT FINISHED
103,,,,,H2O,~12.7 um droplets ~35 mm away from the nozzle,CXI Feb2011-1,1/20/2013,12:44:32,13:09:30,24:58,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.5889,-104.6999,2.5791,25,-1399967,35.3687000607684,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,,25,"1,753",58,102000,0,0.00,0,0.00,~12.7 um droplets ~35 mm away from the nozzle,103,103,25,1753,102000,1,1,0,50,10000,0,1,0,500,40,0,JOB NOT FINISHED
104,,,,,H2O,~12.7 um droplets ~35 mm away from the nozzle,CXI Feb2011-1,1/20/2013,13:09:32,13:53:12,43:40,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.5889,-104.6999,2.5791,25,-1399970,35.3687000400711,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,,36,"2,983",56,168500,0,0.00,0,0.00,~12.7 um droplets ~35 mm away from the nozzle,104,104,36,2983,168500,1,1,0,50,10000,0,1,0,500,40,0,JOB NOT FINISHED
105,,,,,H2O,~12.7 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,13:55:07,14:05:35,10:28,9400,50,120,150,3.17,1.5x1.5,400,2.78E-02,,,129.0114,-449.9886,,,,,,4.8887,-99.6999,2.7295,24,-1399967,40.3781249035431,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,,12,716,103,73828,426,0.58,2,0.00,~12.7 um droplets ~40 mm away from the nozzle,105,105,12,716,73828,1,1,426,50,10000,0.58,1,2,1000,40,0,DONE
106,,,,,H2O,~12.7 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,14:05:47,14:15:16,9:29,9400,50,120,150,3.17,1.5x1.5,320,5.69E-02,,,129.0114,-449.9886,,,,,,4.8887,-99.6999,2.7295,24,-1399967,40.3781249035431,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,,12,642,105,67206,443,0.66,0,0.00,~12.7 um droplets ~40 mm away from the nozzle,106,106,12,642,67206,1,1,443,50,10000,0.66,1,0,1000,40,0,DONE
107,,,,,H2O,~12.7 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,14:15:19,14:28:26,13:07,9400,50,120,150,3.17,1.5x1.5,320,5.69E-02,,,129.0114,-449.9886,,,,,,4.9141,-99.6999,2.7295,24,-1399967,40.3797061526223,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,,12,896,103,92611,367,0.40,2,0.00,~12.7 um droplets ~40 mm away from the nozzle,107,107,12,896,92611,1,1,367,50,10000,0.4,1,2,1000,40,0,DONE
108,,,,,H2O,~12.7 um droplets ~40 mm away from the nozzle; lots of damaged events,CXI Feb2011-1,1/20/2013,14:15:19,14:31:18,2:49,9400,50,120,150,3.17,1.5x1.5,320,5.69E-02,,,129.0122,-449.9878,,,,,,4.9141,-99.6999,2.7295,24,-1399967,40.3797061526223,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,,6,193,85,16392,79,0.48,0,0.00,~12.7 um droplets ~40 mm away from the nozzle; lots of damaged events,108,108,6,193,16392,1,1,79,50,10000,0.48,1,0,1000,40,0,XTC not all
109,,,,,H2O,~12.7 um droplets ~40 mm away from the nozzle; damaged events,CXI Feb2011-1,1/20/2013,14:31:29,14:36:14,4:45,9400,50,120,150,3.17,1.5x1.5,320,5.69E-02,,,129.0114,-449.9886,,,,,,4.9141,-99.6999,2.7295,24,-1399967,40.3797061526223,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,,6,329,82,27029,140,0.52,1,0.00,~12.7 um droplets ~40 mm away from the nozzle; damaged events,109,109,6,329,27029,1,1,140,50,10000,0.52,1,1,1000,40,0,XTC not all
110,,,,,H2O,~12.7 um droplets ~40 mm away from the nozzle; stopped to increase transmission,CXI Feb2011-1,1/20/2013,14:36:17,14:38:51,2:34,9400,50,120,150,3.17,1.5x1.5,320,5.69E-02,,,129.0114,-449.9886,,,,,,4.9141,-99.6999,2.7295,24,-1399967,40.3797061526223,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,,6,177,87,15335,79,0.52,0,0.00,~12.7 um droplets ~40 mm away from the nozzle; stopped to increase transmission,110,110,6,177,15335,1,1,79,50,10000,0.52,1,0,1000,40,0,XTC not all
111,,,,,H2O,~12.7 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,14:39:32,14:45:06,5:34,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.9141,-99.6999,2.7295,24,-1399967,40.3797061526223,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,,6,378,88,33295,158,0.47,1,0.00,~12.7 um droplets ~40 mm away from the nozzle,111,111,6,378,33295,1,1,158,100,10000,0.47,1,1,2000,40,0,XTC not all
112,,,,,H2O,~12.7 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,14:45:08,14:46:47,1:39,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.9141,-99.6999,2.7295,24,-1399967,40.3797061526223,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,,6,112,87,9708,56,0.58,0,0.00,~12.7 um droplets ~40 mm away from the nozzle,112,112,6,112,9708,1,1,56,100,10000,0.58,1,0,2000,40,0,XTC not all
113,,,,,H2O,~12.7 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,14:46:53,14:47:51,0:58,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.9043,-99.6999,2.7295,24,-1399975,40.3790939813528,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,,6,66,86,5665,41,0.72,0,0.00,~12.7 um droplets ~40 mm away from the nozzle,113,113,6,66,5665,1,1,41,100,10000,0.72,1,0,2000,40,0,XTC not all
114,,,,,H2O,~12.7 um droplets ~40 mm away from the nozzle; DAQ problems,CXI Feb2011-1,1/20/2013,14:48:02,14:53:36,5:34,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.9043,-99.6999,2.7295,24,-1399975,40.3790939813528,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,,6,397,79,31365,188,0.60,0,0.00,~12.7 um droplets ~40 mm away from the nozzle; DAQ problems,114,114,6,397,31365,1,1,188,100,10000,0.6,1,0,2000,40,0,XTC not all
115,,,,,H2O,~12.7 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,14:53:43,14:57:37,3:54,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.9043,-99.6999,2.7295,24,-1399975,40.3790939813528,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,,6,264,106,28012,147,0.52,1,0.00,~12.7 um droplets ~40 mm away from the nozzle,115,115,6,264,28012,1,1,147,100,10000,0.52,1,1,2000,40,0,DONE
116,,,,,H2O,~12.7 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,14:57:39,15:04:26,6:47,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.9043,-99.6999,2.7295,24,-1399975,40.3790939813528,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,,6,464,104,48348,285,0.59,2,0.00,~12.7 um droplets ~40 mm away from the nozzle,116,116,6,464,48348,1,1,285,100,10000,0.59,1,2,2000,40,0,DONE
117,,,,,H2O,~12.7 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,15:04:29,15:10:59,6:30,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.9043,-99.6999,2.7295,24,-1399975,40.3790939813528,,4.60E-04,,300,175,SINE,2.00E+05,20,,,,,,,,,,6,442,106,46672,268,0.57,0,0.00,~12.7 um droplets ~40 mm away from the nozzle,117,117,6,442,46672,1,1,268,100,10000,0.57,1,0,2000,40,0,DONE
118,,,,,H2O,~14.5 um droplets ~45 mm away from the nozzle,CXI Feb2011-1,1/20/2013,15:38:56,15:48:34,9:38,9400,50,120,150,3.17,1.5x1.5,320,5.69E-02,,,129.0114,-449.9886,,,,,,5.1436,-94.6999,2.9287,26,-1500238,45.3839723431637,,4.60E-04,,300,211,SINE,2.00E+05,20,,,,,,,,226.46,,12,668,103,68654,499,0.73,0,0.00,~14.5 um droplets ~45 mm away from the nozzle,118,118,12,668,68654,1,1,499,100,10000,0.73,1,0,2000,40,0,DONE
119,,,,,H2O,~14.5 um droplets ~45 mm away from the nozzle,CXI Feb2011-1,1/20/2013,15:48:58,15:52:28,3:30,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,5.1436,-94.6999,2.9287,26,-1500238,45.3839723431637,,4.60E-04,,300,211,SINE,2.00E+05,20,,,,,,,,,,6,237,105,25001,212,0.85,2,0.01,~14.5 um droplets ~45 mm away from the nozzle,119,119,6,237,25001,1,1,212,100,10000,0.85,1,2,2000,40,0.01,DONE
120,,,,,H2O,~14.5 um droplets ~45 mm away from the nozzle,CXI Feb2011-1,1/20/2013,15:52:30,16:02:01,9:31,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,5.1436,-94.6999,2.9287,26,-1500238,45.3839723431637,,4.60E-04,,300,211,SINE,2.00E+05,20,,,,,,,,,,12,656,102,67024,495,0.74,1,0.00,~14.5 um droplets ~45 mm away from the nozzle,120,120,12,656,67024,1,1,495,100,10000,0.74,1,1,2000,40,0,DONE
121,,,,,H2O,~14.5 um droplets ~45 mm away from the nozzle,CXI Feb2011-1,1/20/2013,16:02:03,16:02:41,0:40,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,5.1436,-94.6999,2.9287,26,-1500238,45.3839723431637,,4.60E-04,,300,211,SINE,2.00E+05,20,,,,,,,,,,6,49,90,4422,41,0.93,1,0.02,~14.5 um droplets ~45 mm away from the nozzle,121,121,6,49,4422,1,1,41,100,10000,0.93,1,1,2000,40,0.02,DONE
122,,,,,H2O,~14.5 um droplets ~45 mm away from the nozzle,CXI Feb2011-1,1/20/2013,16:02:56,16:11:52,8:56,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,5.1436,-94.6999,2.9287,26,-1500238,45.3839723431637,,4.60E-04,,300,211,SINE,2.00E+05,20,,,,,,,,,,12,634,99,62987,399,0.63,1,0.00,~14.5 um droplets ~45 mm away from the nozzle,122,122,12,634,62987,1,1,399,100,10000,0.63,1,1,2000,40,0,DONE
123,,,,,dark calibration,,,1/20/2013,16:12:02,16:14:08,2:06,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,141,106,14992,0,0.00,0,0.00,,123,123,6,141,14992,1,1,0,50,10000,0,1,0,500,40,0,DONE
124,,,,,H2O,bad run,,1/20/2013,,,,,,,,,,,,,,129.0114,-449.9886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,96,104,9964,36,0.36,0,0.00,bad run,124,124,6,96,9964,1,1,36,100,10000,0.36,1,0,2000,40,0,DONE
125,,,,,H2O,~12.8 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,16:38:40,16:46:15,7:35,9400,50,120,150,3.17,1.5x1.5,320,5.96E-02,,,129.0114,-449.9886,,,,,,4.8936,-99.6999,3.2793,29,-1500450,40.3786918404364,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,510,106,54121,185,0.34,2,0.00,~12.8 um droplets ~40 mm away from the nozzle,125,125,6,510,54121,1,1,185,100,10000,0.34,1,2,2000,40,0,DONE
126,,,,,H2O,~12.8 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,16:46:34,17:02:26,15:52,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.894,-99.6999,3.2793,28,-1500445,40.378716509414,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,18,"1,090",103,111866,340,0.30,1,0.00,~12.8 um droplets ~40 mm away from the nozzle,126,126,18,1090,111866,1,1,340,100,10000,0.3,1,1,2000,40,0,DONE
127,,,,,H2O,~12.8 um droplets ~40 mm away from the nozzle; damaged events,CXI Feb2011-1,1/20/2013,17:02:29,17:05:06,2:37,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.894,-99.6999,3.2793,28,-1500445,40.378716509414,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,177,102,17966,59,0.33,0,0.00,~12.8 um droplets ~40 mm away from the nozzle; damaged events,127,127,6,177,17966,1,1,59,100,10000,0.33,1,0,2000,40,0,DONE
128,,,,,H2O,~12.8 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,17:05:11,17:07:04,1:53,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.894,-99.6999,3.2793,28,-1500445,40.378716509414,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,134,97,12967,47,0.36,2,0.02,~12.8 um droplets ~40 mm away from the nozzle,128,128,6,134,12967,1,1,47,100,10000,0.36,1,2,2000,40,0.02,DONE
129,,,,,H2O,~12.8 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,17:07:10,17:11:19,4:09,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.874,-99.6999,3.2793,28,-1500445,40.3774800148254,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,288,102,29348,89,0.30,0,0.00,~12.8 um droplets ~40 mm away from the nozzle,129,129,6,288,29348,1,1,89,100,10000,0.3,1,0,2000,40,0,DONE
130,,,,,H2O,~12.8 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,17:11:21,17:17:21,6:00,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.874,-99.6999,3.2793,28,-1500445,40.3774800148254,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,406,89,35942,118,0.33,2,0.01,~12.8 um droplets ~40 mm away from the nozzle,130,130,6,406,35942,1,1,118,100,10000,0.33,1,2,2000,40,0.01,XTC inprogress
131,,,,,H2O,~12.8 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,17:17:33,17:22:21,4:48,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.874,-99.6999,3.2793,28,-1500445,40.3774800148254,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,328,78,25495,102,0.40,0,0.00,~12.8 um droplets ~40 mm away from the nozzle,131,131,6,328,25495,1,1,102,100,10000,0.4,1,0,2000,40,0,XTC inprogress
132,,,,,H2O,~12.8 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,17:22:25,17:27:49,5:24,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.874,-99.6999,3.2793,28,-1500445,40.3774800148254,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,368,105,38800,152,0.39,0,0.00,~12.8 um droplets ~40 mm away from the nozzle,132,132,6,368,38800,1,1,152,100,10000,0.39,1,0,2000,40,0,DONE
133,,,,,H2O,~12.8 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,17:27:52,17:28:11,0:19,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.874,-99.6999,3.2793,28,-1500445,40.3774800148254,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,24,75,1796,1,0.06,0,0.00,~12.8 um droplets ~40 mm away from the nozzle,133,133,6,24,1796,1,1,1,100,10000,0.06,1,0,2000,40,0,XTC not all
134,,,,,H2O,~12.8 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,17:28:17,17:42:12,14:55,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.874,-99.6999,3.2793,28,-1500445,40.3774800148254,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,12,"1,011",106,107000,398,0.37,3,0.00,~12.8 um droplets ~40 mm away from the nozzle,134,134,12,1011,107000,1,1,398,100,10000,0.37,1,3,2000,40,0,DONE
135,,,,,H2O,~12.8 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,17:43:14,17:43:52,0:38,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.8936,-99.6999,3.3789,28,-1500445,40.3794228398528,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,45,97,4375,16,0.37,0,0.00,~12.8 um droplets ~40 mm away from the nozzle,135,135,6,45,4375,1,1,16,100,10000,0.37,1,0,2000,40,0,DONE
