RUN,Hit Finding,SeparateStrongFromWeak,FinerInspection,Ice Ratio (%),SAMPLE,COMMENT,NOZZLE,DATE (m/d/y),START TIME (hh:mm:ss),END TIME (hh:mm:ss),LENGTH (mm:ss),MCC ENERGY (eV),PULSE LENGTH (fs),REP RATE    (Hz),CHARGE (pC),PULSE ENERGY (mJ),FOCAL SIZE (um^2),SILICON FILTERS (um),TRANSMISSION,ATTENUATION CHANGED DURING RUN?,ATTENUATOR IN FRONT OF FRONT DETECTOR (um),SAMPLE-DETECTOR Z (mm),DS1 POS Z (mm),DS1 QMAX (Å-1),DS1 MOVED DURING RUN?,DSD POS Z (mm),DSD QMAX (Å-1),DSD MOVED DURING RUN?,SAMPLE X POS ROUGH (mm),SAMPLE Y POS ROUGH (mm),SAMPLE Z POS ROUGH (mm),SAMPLE X POS FINE (encoder),SAMPLE Z POS FINE (encoder),DISTANCE FROM NOZZLE (mm),CHANGED Y OR Z POS DURING RUN?,PRESSURE SAMPLE CHAMBER (torr),PRESSURE DETECTOR STAGE (torr),GAS PRESSURE (PSI N2),LIQUID PRESSURE (PSI He),PIEZO WAVEFORM,PIEZO FREQUENCY (Hz),PIEZO AMPLITUDE (Vpp),NOZZLE DIAMETER (pixels),JET DIAMETER MEASURE AT?,JET DIAMETER (um),FLOW RATE (ul/min),DROPLET VELOCITY (m/s),DROPLET DIAMETER (um),DROPLET-DROPLET DISTANCE (um),CALCULATED TEMPERATURE (K),DAQ MODE,# OF FILES (.xtc),SIZE (GB),FRAMES / GB,FRAMES PROCESSED,#HITS hitfinder,RATE (%) hitfinder,#ICEHITS hitfinder,ICE RATIO,COMMENT copy,run copy,runnum,nxtc,sizextc,nfr,darksub,hitf,nhitf,hitfADC,hitfNAT,hitfr,icef,nicef,icefADC,icefNAT,icefr,comment
136,,,,,H2O,~12.8 um droplets ~40 mm away from the nozzle,CXI Feb2011-1,1/20/2013,17:43:56,17:52:05,8:09,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,4.8936,-99.6999,3.3789,28,-1500445,40.3794228398528,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,12,563,92,51562,302,0.59,1,0.00,~12.8 um droplets ~40 mm away from the nozzle,136,136,12,563,51562,1,1,302,100,10000,0.59,1,1,2000,40,0,XTC inprogress
137,,,,,H2O,~12.8 um droplets ~45 mm away from the nozzle,CXI Feb2011-1,1/20/2013,17:54:51,17:55:17,0:26,9400,50,120,150,3.17,1.5x1.5,320,5.96E-02,,,129.0114,-449.9886,,,,,,5.1943,-94.6999,3.3789,28,-1500445,45.3882836943701,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,30,98,2928,2,0.07,0,0.00,~12.8 um droplets ~45 mm away from the nozzle,137,137,6,30,2928,1,1,2,100,10000,0.07,1,0,2000,40,0,DONE
138,,,,,H2O,~12.8 um droplets ~45 mm away from the nozzle,CXI Feb2011-1,1/20/2013,17:55:19,18:03:27,8:08,9400,50,120,150,3.17,1.5x1.5,320,5.96E-02,,,129.0114,-449.9886,,,,,,5.1943,-94.6999,3.3789,28,-1500445,45.3882836943701,,4.70E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,12,556,105,58383,212,0.36,0,0.00,~12.8 um droplets ~45 mm away from the nozzle,138,138,12,556,58383,1,1,212,100,10000,0.36,1,0,2000,40,0,DONE
139,,,,,H2O,~12.8 um droplets ~45 mm away from the nozzle,CXI Feb2011-1,1/20/2013,18:04:02,18:18:30,14:28,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,5.1992,-94.6999,3.3789,28,-1500445,45.3885869580407,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,12,981,106,103888,493,0.47,7,0.01,~12.8 um droplets ~45 mm away from the nozzle,139,139,12,981,103888,1,1,493,100,10000,0.47,1,7,2000,40,0.01,DONE
140,,,,,H2O,~12.8 um droplets ~45 mm away from the nozzle,CXI Feb2011-1,1/20/2013,18:18:32,18:29:00,10:28,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,5.1992,-94.6999,3.3789,28,-1500445,45.3885869580407,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,12,711,94,66779,307,0.46,0,0.00,~12.8 um droplets ~45 mm away from the nozzle,140,140,12,711,66779,1,1,307,100,10000,0.46,1,0,2000,40,0,XTC inprogress
141,,,,,H2O,~12.8 um droplets ~45 mm away from the nozzle,CXI Feb2011-1,1/20/2013,18:29:04,18:42:17,13:13,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,5.1992,-94.6999,3.3789,28,-1500445,45.3885869580407,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,12,896,106,94569,363,0.38,3,0.00,~12.8 um droplets ~45 mm away from the nozzle,141,141,12,896,94569,1,1,363,100,10000,0.38,1,3,2000,40,0,DONE
142,,,,,H2O,~12.8 um droplets ~45 mm away from the nozzle,CXI Feb2011-1,1/20/2013,18:42:19,18:51:07,8:48,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,5.1992,-94.6999,3.3789,28,-1500445,45.3885869580407,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,12,601,103,61638,276,0.45,1,0.00,~12.8 um droplets ~45 mm away from the nozzle,142,142,12,601,61638,1,1,276,100,10000,0.45,1,1,2000,40,0,DONE
143,,,,,H2O,~12.8 um droplets ~45 mm away from the nozzle,CXI Feb2011-1,1/20/2013,18:51:10,19:06:57,15:47,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,5.1992,-94.6999,3.3789,28,-1500445,45.3885869580407,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,12,"1,073",106,113293,483,0.43,2,0.00,~12.8 um droplets ~45 mm away from the nozzle,143,143,12,1073,113293,1,1,483,100,10000,0.43,1,2,2000,40,0,DONE
144,,,,,dark calibration,,,1/20/2013,19:07:03,19:09:07,2:04,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,141,105,14742,0,0.00,0,0.00,,144,144,6,141,14742,1,1,0,50,10000,0,1,0,500,40,0,DONE
145,,,,,H2O,~12.8 um droplets ~50 mm away from the nozzle,CXI Feb2011-1,1/20/2013,19:11:48,19:12:45,1:57,9400,50,120,150,3.17,1.5x1.5,320,5.96E-02,,,129.0114,-449.9886,,,,,,5.5088,-89.6999,3.4795,22,-1500467,50.3988203584402,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,135,75,10131,25,0.25,0,0.00,~12.8 um droplets ~50 mm away from the nozzle,145,145,6,135,10131,1,1,25,100,10000,0.25,1,0,2000,40,0,XTC inprogress
146,,,,,H2O,~12.8 um droplets ~50 mm away from the nozzle,CXI Feb2011-1,1/20/2013,19:12:48,19:13:25,0:37,9400,50,120,150,3.17,1.5x1.5,320,5.96E-02,,,129.0114,-449.9886,,,,,,5.5088,-89.6999,3.4795,22,-1500467,50.3988203584402,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,42,64,2702,4,0.15,0,0.00,~12.8 um droplets ~50 mm away from the nozzle,146,146,6,42,2702,1,1,4,100,10000,0.15,1,0,2000,40,0,DONE
147,,,,,H2O,~12.8 um droplets ~50 mm away from the nozzle,CXI Feb2011-1,1/20/2013,19:13:29,19:32:50,19:21,9400,50,120,150,3.17,1.5x1.5,320,5.96E-02,,,129.0114,-449.9886,,,,,,5.5088,-89.6999,3.4795,22,-1500467,50.3988203584402,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,18,"1,315",106,139053,303,0.22,6,0.00,~12.8 um droplets ~50 mm away from the nozzle,147,147,18,1315,139053,1,1,303,50,10000,0.22,1,6,1000,40,0,DONE
148,,,,,H2O,~12.8 um droplets ~50 mm away from the nozzle,CXI Feb2011-1,1/20/2013,19:33:13,19:47:57,14:44,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,5.5088,-89.6999,3.4795,22,-1500467,50.3988203584402,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,12,"1,009",96,96977,306,0.32,3,0.00,~12.8 um droplets ~50 mm away from the nozzle,148,148,12,1009,96977,1,1,306,100,10000,0.32,1,3,2000,40,0,XTC inprogress
149,,,,,H2O,~12.8 um droplets ~50 mm away from the nozzle,CXI Feb2011-1,1/20/2013,19:47:58,19:50:40,2:42,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,5.5088,-89.6999,3.4795,22,-1500467,50.3988203584402,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,183,88,16078,67,0.42,0,0.00,~12.8 um droplets ~50 mm away from the nozzle,149,149,6,183,16078,1,1,67,100,10000,0.42,1,0,2000,40,0,XTC not all
150,,,,,H2O,~12.8 um droplets ~50 mm away from the nozzle,CXI Feb2011-1,1/20/2013,19:50:48,19:53:12,2:24,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,5.5088,-89.6999,3.4795,22,-1500467,50.3988203584402,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,165,104,17119,68,0.40,0,0.00,~12.8 um droplets ~50 mm away from the nozzle,150,150,6,165,17119,1,1,68,100,10000,0.4,1,0,2000,40,0,DONE
151,,,,,H2O,~12.8 um droplets ~50 mm away from the nozzle,CXI Feb2011-1,1/20/2013,19:53:46,20:03:06,9:20,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,5.5088,-89.6999,3.4795,22,-1500467,50.3988203584402,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,12,658,89,58781,282,0.48,2,0.00,~12.8 um droplets ~50 mm away from the nozzle,151,151,12,658,58781,1,1,282,100,10000,0.48,1,2,2000,40,0,XTC inprogress
152,,,,,H2O,~12.8 um droplets ~50 mm away from the nozzle,CXI Feb2011-1,1/20/2013,20:03:07,20:08:11,5:04,9400,50,120,150,3.17,1.5x1.5,240,1.16E-01,,,129.0114,-449.9886,,,,,,5.5088,-89.6999,3.4795,22,-1500467,50.3988203584402,,4.60E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,345,88,30318,118,0.39,0,0.00,~12.8 um droplets ~50 mm away from the nozzle,152,152,6,345,30318,1,1,118,100,10000,0.39,1,0,2000,40,0,XTC not all
153,,,,,H2O,~12.8 um droplets ~30 mm away from the nozzle; SAXS,CXI Feb2011-1,1/20/2013,20:19:49,20:25:36,5:47,9400,50,120,150,3.17,1.5x1.5,0,1.00E+00,,220,129.0114,-449.9886,,,,,,4.2764,-109.6999,3.1797,26,-1500500,30.3592652999879,,4.50E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,393,106,41587,362,0.87,1,0.00,~12.8 um droplets ~30 mm away from the nozzle; SAXS,153,153,6,393,41587,1,1,362,100,10000,0.87,1,1,2000,40,0,DONE
154,,,,,H2O,~12.8 um droplets ~30 mm away from the nozzle; lots of damaged events,CXI Feb2011-1,1/20/2013,20:25:38,20:26:38,1:00,9400,50,120,150,3.17,1.5x1.5,0,1.00E+00,,220,129.0114,-449.9886,,,,,,4.2764,-109.6999,3.1797,26,-1500500,30.3592652999879,,4.50E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,104,54,5621,47,0.84,0,0.00,~12.8 um droplets ~30 mm away from the nozzle; lots of damaged events,154,154,6,104,5621,1,1,47,100,10000,0.84,1,0,2000,40,0,DONE
155,,,,,H2O,~12.8 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/20/2013,20:26:40,20:29:28,2:48,9400,50,120,150,3.17,1.5x1.5,0,1.00E+00,,220,129.0114,-449.9886,,,,,,4.2676,-109.6999,3.1797,26,-1500500,30.3587190920014,,4.50E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,192,104,20034,180,0.90,1,0.00,~12.8 um droplets ~30 mm away from the nozzle,155,155,6,192,20034,1,1,180,100,10000,0.9,1,1,2000,40,0,DONE
156,,,,,H2O,~12.8 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/20/2013,20:29:33,20:29:42,0:09,9400,50,120,150,3.17,1.5x1.5,0,1.00E+00,,220,129.0116,-449.9884,,,,,,4.2676,-109.6999,3.1797,26,-1500500,30.3587190920014,,4.50E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,12,46,550,5,0.91,0,0.00,~12.8 um droplets ~30 mm away from the nozzle,156,156,6,12,550,1,1,5,100,10000,0.91,1,0,2000,40,0,DONE
157,,,,,H2O,~12.8 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/20/2013,20:29:43,20:46:17,16:34,9400,50,120,150,3.17,1.5x1.5,0,1.00E+00,,220,129.0114,-449.9886,,,,,,4.2627,-109.6999,3.2797,26,-1500500,30.3590641219068,,4.50E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,18,"1,126",106,119085,1108,0.93,5,0.00,~12.8 um droplets ~30 mm away from the nozzle,157,157,18,1126,119085,1,1,1108,100,10000,0.93,1,5,2000,40,0,DONE
158,,,,,H2O,~12.8 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/20/2013,20:46:19,20:48:27,2:08,9400,50,120,150,3.17,1.5x1.5,0,1.00E+00,,220,129.0114,-449.9886,,,,,,4.2734,-109.6999,3.3291,26,-1500500,30.360168540228,,4.50E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,155,93,14341,134,0.93,0,0.00,~12.8 um droplets ~30 mm away from the nozzle,158,158,6,155,14341,1,1,134,100,10000,0.93,1,0,2000,40,0,DONE
159,,,,,H2O,~12.8 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/20/2013,20:48:28,20:51:26,2:58,9400,50,120,150,3.17,1.5x1.5,0,1.00E+00,,220,129.0114,-449.9886,,,,,,4.2734,-109.6999,3.3291,26,-1500500,30.360168540228,,4.50E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,204,101,20616,201,0.97,0,0.00,~12.8 um droplets ~30 mm away from the nozzle,159,159,6,204,20616,1,1,201,100,10000,0.97,1,0,2000,40,0,DONE
160,,,,,H2O,~12.8 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/20/2013,20:51:28,20:53:06,1:38,9400,50,120,150,3.17,1.5x1.5,0,1.00E+00,,220,129.0114,-449.9886,,,,,,4.2734,-109.6999,3.3291,26,-1500500,30.360168540228,,4.50E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,111,105,11699,110,0.94,0,0.00,~12.8 um droplets ~30 mm away from the nozzle,160,160,6,111,11699,1,1,110,100,10000,0.94,1,0,2000,40,0,DONE
161,,,,,H2O,~12.8 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/20/2013,20:53:14,20:56:22,3:08,9400,50,120,150,3.17,1.5x1.5,0,1.00E+00,,220,129.0114,-449.9886,,,,,,4.2734,-109.6999,3.3291,26,-1500500,30.360168540228,,4.50E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,214,102,21827,194,0.89,1,0.00,~12.8 um droplets ~30 mm away from the nozzle,161,161,6,214,21827,1,1,194,100,10000,0.89,1,1,2000,40,0,DONE
162,,,,,H2O,~12.8 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/20/2013,20:56:23,20:59:14,2:51,9400,50,120,150,3.17,1.5x1.5,0,1.00E+00,,220,129.0114,-449.9886,,,,,,4.2734,-109.6999,3.3291,26,-1500500,30.360168540228,,4.50E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,195,103,20017,191,0.95,1,0.00,~12.8 um droplets ~30 mm away from the nozzle,162,162,6,195,20017,1,1,191,100,10000,0.95,1,1,2000,40,0,DONE
163,,,,,H2O,~12.8 um droplets ~30 mm away from the nozzle,CXI Feb2011-1,1/20/2013,20:59:15,21:00:16,1:01,9400,50,120,150,3.17,1.5x1.5,0,1.00E+00,,220,129.0114,-449.9886,,,,,,4.2734,-109.6999,3.3291,26,-1500500,30.360168540228,,4.50E-04,,300,176,SINE,2.00E+05,20,,,,,,,,,,6,72,99,7124,54,0.76,0,0.00,~12.8 um droplets ~30 mm away from the nozzle,163,163,6,72,7124,1,1,54,100,10000,0.76,1,0,2000,40,0,DONE
164,,,,,dark calibration,,,1/20/2013,21:00:24,,,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,147,103,15165,0,0.00,0,0.00,,164,164,6,147,15165,1,1,0,50,10000,0,1,0,500,40,0,DONE
165,,,,,dark calibration,,,1/20/2013,23:22:51,23:23:10,0:19,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,27,80,2164,0,0.00,0,0.00,,165,165,6,27,2164,1,1,0,50,10000,0,1,0,500,40,0,DONE
166,,,,,H2O,~15 um droplets ~300 um away from the nozzle,CXI Feb2011-2,1/21/2013,17:49:44,18:01:26,11:42,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0146,-449.9854,,,,,,8.125,-143.1,3.6504,-62,-1500473,0.313184788024589,,3.80E-04,,600,800,SINE,1.00E+05,30,,,,,,,,,,10,787,103,81382,4286,5.27,3,0.00,~15 um droplets ~300 um away from the nozzle,166,166,10,787,81382,1,1,4286,100,100000,5.27,1,3,2000,40,0,DONE
167,,,,,H2O,~15 um droplets ~300 um away from the nozzle,CXI Feb2011-2,1/21/2013,18:01:33,18:10:04,8:31,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0144,-449.9856,,,,,,8.125,-143.1,3.6504,-62,-1500473,0.313184788024589,,3.80E-04,,600,800,SINE,1.00E+05,30,,,,,,,,,,12,573,106,60937,3267,5.36,0,0.00,~15 um droplets ~300 um away from the nozzle,167,167,12,573,60937,1,1,3267,100,100000,5.36,1,0,2000,40,0,DONE
168,,,,,dark calibration,,,1/21/2013,18:10:41,18:12:30,1:49,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,123,107,13115,0,0.00,0,0.00,,168,168,6,123,13115,1,1,0,50,10000,0,1,0,500,40,0,DONE
169,,,,,H2O,~15 um droplets ~10 mm away from the nozzle,CXI Feb2011-2,1/21/2013,18:13:00,18:29:30,16:30,9400,50,120,150,3,1.5x1.5,160,2.38E-01,,220,129.0142,-449.9858,,,,,,5.4828,-133,4.7998,-41,-1500499,10.8141434362794,,3.80E-04,,600,800,SINE,1.00E+05,30,,,,,,,,,,15,"1,158",97,112362,450,0.40,2,0.00,~15 um droplets ~10 mm away from the nozzle,169,169,15,1158,112362,1,1,450,50,10000,0.4,1,2,500,40,0,DONE
170,,,,,H2O,~15 um droplets ~10 mm away from the nozzle; problem loading dark to DAQ,CXI Feb2011-2,1/21/2013,18:29:41,18:30:41,1:00,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0136,-449.9864,,,,,,5.4828,-133,4.7998,-41,-1500499,10.8141434362794,,3.80E-04,,600,800,SINE,1.00E+05,30,,,,,,,,,,5,70,101,7069,19,0.27,0,0.00,~15 um droplets ~10 mm away from the nozzle; problem loading dark to DAQ,170,170,5,70,7069,1,1,19,100,100000,0.27,1,0,2000,40,0,DONE
171,,,,,H2O,~15 um droplets ~10 mm away from the nozzle,CXI Feb2011-2,1/21/2013,18:39:14,18:49:06,9:52,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0134,-449.9866,,,,,,5.4828,-133,4.7998,-41,-1500499,10.8141434362794,,3.80E-04,,600,800,SINE,1.00E+05,30,,,,,,,,,,10,674,101,68239,754,1.10,3,0.00,~15 um droplets ~10 mm away from the nozzle,171,171,10,674,68239,1,1,754,100,100000,1.1,1,3,2000,40,0,DONE
172,,,,,H2O,~15 um droplets ~10 mm away from the nozzle,CXI Feb2011-2,1/21/2013,18:49:07,18:57:03,7:56,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0132,-449.9868,,,,,,5.4828,-133,4.7998,-41,-1500499,10.8141434362794,,3.80E-04,,600,800,SINE,1.00E+05,30,,,,,,,,,,10,539,105,56730,608,1.07,3,0.01,~15 um droplets ~10 mm away from the nozzle,172,172,10,539,56730,1,1,608,100,100000,1.07,1,3,2000,40,0.01,DONE
173,,,,,H2O,~15 um droplets ~10 mm away from the nozzle,CXI Feb2011-2,1/21/2013,18:57:08,19:33:57,36:49,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.013,-449.987,,,,,,5.4828,-133,4.7998,-41,-1500499,10.8141434362794,,3.80E-04,,600,800,SINE,1.00E+05,30,,,,,,,,,,30,"2,495",105,263197,674,0.26,14,0.01,~15 um droplets ~10 mm away from the nozzle,173,173,30,2495,263197,1,1,674,100,100000,0.26,1,14,2000,40,0.01,DONE
174,,,,,H2O,~15 um droplets ~24 mm away from the nozzle,CXI Feb2011-2,1/21/2013,19:37:34,19:50:07,12:33,9400,50,120,150,3,1.5x1.5,160,2.38E-01,,220,129.0126,-449.9874,,,,,,2.6846,-123,7.2598,-54,-1500473,21.4422975813752,,3.60E-04,,600,800,SINE,1.00E+05,30,,,,,,,,,,10,848,105,89259,407,0.46,2,0.00,~15 um droplets ~24 mm away from the nozzle,174,174,10,848,89259,1,1,407,50,10000,0.46,1,2,1000,40,0,DONE
175,,,,,dark calibration,,,1/21/2013,19:50:14,19:55:42,5:28,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,370,105,38917,0,0.00,0,0.00,,175,175,5,370,38917,1,1,0,50,10000,0,1,0,500,40,0,DONE
176,,,,,H2O,~15 um droplets ~24 mm away from the nozzle; lots of damaged events,CXI Feb2011-2,1/21/2013,19:55:45,19:56:27,0:42,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0126,-449.9874,,,,,,2.6846,-123,7.2598,-54,-1500473,21.4422975813752,,3.60E-04,,600,800,SINE,1.00E+05,30,,,,,,,,,,5,50,98,4887,39,0.80,4,0.08,~15 um droplets ~24 mm away from the nozzle; lots of damaged events,176,176,5,50,4887,1,1,39,50,10000,0.8,1,4,1000,40,0.08,DONE
177,,,,,H2O,~15 um droplets ~24 mm away from the nozzle,CXI Feb2011-2,1/21/2013,19:56:29,20:08:46,12:17,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0126,-449.9874,,,,,,2.6846,-123,7.2598,-54,-1500473,21.4422975813752,,3.60E-04,,600,800,SINE,1.00E+05,30,,,,,,,,,,10,829,106,88265,446,0.51,28,0.03,~15 um droplets ~24 mm away from the nozzle,177,177,10,829,88265,1,1,446,50,10000,0.51,1,28,1000,40,0.03,DONE
178,,,,,H2O,~15 um droplets ~24 mm away from the nozzle,CXI Feb2011-2,1/21/2013,20:08:49,20:14:24,5:35,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0124,-449.9876,,,,,,2.6846,-123,7.2598,-54,-1500473,21.4422975813752,,3.60E-04,,600,800,SINE,1.00E+05,30,,,,,,,,,,5,375,107,40105,34,0.08,3,0.01,~15 um droplets ~24 mm away from the nozzle,178,178,5,375,40105,1,1,34,50,10000,0.08,1,3,1000,40,0.01,DONE
179,,,,,H2O,~15 um droplets ~24 mm away from the nozzle,CXI Feb2011-2,1/21/2013,20:21:28,20:32:48,11:20,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0124,-449.9876,,,,,,2.5254,-123,6.2598,-35,-1500468,21.3387177855676,,3.60E-04,,600,800,SINE,1.00E+05,30,,,,,,,,,,10,767,106,80974,71,0.09,20,0.02,~15 um droplets ~24 mm away from the nozzle,179,179,10,767,80974,1,1,71,50,10000,0.09,1,20,1000,40,0.02,DONE
180,,,,,D2O,~15 um droplets ~400 um away from the nozzle,CXI Feb2011-2,1/21/2013,22:11:44,22:18:54,7:10,9400,50,120,150,3,1.5x1.5,320,5.68E-02,,,129.0122,-449.9878,,,,,,8.1055,-143,3.6006,-50,-1500486,0.417705375264677,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,10,490,105,51457,431,0.84,0,0.00,~15 um droplets ~400 um away from the nozzle,180,180,10,490,51457,1,1,431,100,100000,0.84,1,0,2000,40,0,DONE
181,,,,,dark calibration,,,1/21/2013,22:20:20,22:21:00,0:40,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,45,105,4720,0,0.00,0,0.00,,181,181,5,45,4720,1,1,0,50,10000,0,1,0,500,40,0,DONE
182,,,,,D2O,~15 um droplets ~300 um away from the nozzle,CXI Feb2011-2,1/21/2013,22:21:04,22:35:49,14:45,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0122,-449.9878,,,,,,8.1182,-143.1,3.6504,-50,-1500491,0.315222817464102,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,15,"1,000",106,105675,1057,1.00,0,0.00,~15 um droplets ~300 um away from the nozzle,182,182,15,1000,105675,1,1,1057,100,100000,1,1,0,2000,40,0,DONE
