RUN,Hit Finding,SeparateStrongFromWeak,FinerInspection,Ice Ratio (%),SAMPLE,COMMENT,NOZZLE,DATE (m/d/y),START TIME (hh:mm:ss),END TIME (hh:mm:ss),LENGTH (mm:ss),MCC ENERGY (eV),PULSE LENGTH (fs),REP RATE    (Hz),CHARGE (pC),PULSE ENERGY (mJ),FOCAL SIZE (um^2),SILICON FILTERS (um),TRANSMISSION,ATTENUATION CHANGED DURING RUN?,ATTENUATOR IN FRONT OF FRONT DETECTOR (um),SAMPLE-DETECTOR Z (mm),DS1 POS Z (mm),DS1 QMAX (Å-1),DS1 MOVED DURING RUN?,DSD POS Z (mm),DSD QMAX (Å-1),DSD MOVED DURING RUN?,SAMPLE X POS ROUGH (mm),SAMPLE Y POS ROUGH (mm),SAMPLE Z POS ROUGH (mm),SAMPLE X POS FINE (encoder),SAMPLE Z POS FINE (encoder),DISTANCE FROM NOZZLE (mm),CHANGED Y OR Z POS DURING RUN?,PRESSURE SAMPLE CHAMBER (torr),PRESSURE DETECTOR STAGE (torr),GAS PRESSURE (PSI N2),LIQUID PRESSURE (PSI He),PIEZO WAVEFORM,PIEZO FREQUENCY (Hz),PIEZO AMPLITUDE (Vpp),NOZZLE DIAMETER (pixels),JET DIAMETER MEASURE AT?,JET DIAMETER (um),FLOW RATE (ul/min),DROPLET VELOCITY (m/s),DROPLET DIAMETER (um),DROPLET-DROPLET DISTANCE (um),CALCULATED TEMPERATURE (K),DAQ MODE,# OF FILES (.xtc),SIZE (GB),FRAMES / GB,FRAMES PROCESSED,#HITS hitfinder,RATE (%) hitfinder,#ICEHITS hitfinder,ICE RATIO,COMMENT copy,run copy,runnum,nxtc,sizextc,nfr,darksub,hitf,nhitf,hitfADC,hitfNAT,hitfr,icef,nicef,icefADC,icefNAT,icefr,comment
183,,,,,D2O,~15 um droplets ~300 um away from the nozzle,CXI Feb2011-2,1/21/2013,22:35:52,22:42:26,6:34,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0122,-449.9878,,,,,,8.1182,-143.1,3.6504,-50,-1500491,0.315222817464102,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,5,445,105,46605,505,1.08,0,0.00,~15 um droplets ~300 um away from the nozzle,183,183,5,445,46605,1,1,505,100,100000,1.08,1,0,2000,40,0,DONE
184,,,,,D2O,~15 um droplets ~300 um away from the nozzle; lots of damaged events,CXI Feb2011-2,1/21/2013,22:44:21,22:53:20,8:59,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0122,-449.9878,,,,,,8.1221,-143.1,3.6504,-50,-1500491,0.314047432165918,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,10,627,98,61475,707,1.15,0,0.00,~15 um droplets ~300 um away from the nozzle; lots of damaged events,184,184,10,627,61475,1,1,707,100,100000,1.15,1,0,2000,40,0,DONE
185,,,,,D2O,~15 um droplets ~300 um away from the nozzle,CXI Feb2011-2,1/21/2013,22:53:23,22:56:42,3:19,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0122,-449.9878,,,,,,8.1221,-143.1,3.6504,-50,-1500491,0.314047432165918,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,5,225,105,23618,220,0.93,0,0.00,~15 um droplets ~300 um away from the nozzle,185,185,5,225,23618,1,1,220,100,100000,0.93,1,0,2000,40,0,DONE
186,,,,,D2O,~15 um droplets ~300 um away from the nozzle,CXI Feb2011-2,1/21/2013,22:56:45,23:00:52,4:07,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0122,-449.9878,,,,,,8.1221,-143.1,3.6504,-50,-1500491,0.314047432165918,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,4,224,131,29383,329,1.12,0,0.00,~15 um droplets ~300 um away from the nozzle,186,186,4,224,29383,1,1,329,100,100000,1.12,1,0,2000,40,0,XTC inprogress
187,,,,,dark calibration,,,1/21/2013,23:04:23,23:08:00,3:37,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,245,69,17000,0,0.00,0,0.00,,187,187,5,245,17000,1,1,0,100,100000,0,1,0,2000,40,0,JOB NOT FINISHED
188,,,,,D2O,~15 um droplets ~10 mm away from the nozzle,CXI Feb2011-2,1/21/2013,23:08:21,23:09:05,0:44,9400,50,120,150,3,1.5x1.5,320,5.68E-02,,220,129.0124,-449.9876,,,,,,5.6621,-133.4999,4.3496,-43,-1500486,10.2478304212648,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,5,50,103,5147,0,0.00,0,0.00,~15 um droplets ~10 mm away from the nozzle,188,188,5,50,5147,1,1,0,50,10000,0,1,0,1000,40,0,DONE
189,,,,,D2O,~15 um droplets ~10 mm away from the nozzle,CXI Feb2011-2,1/21/2013,23:09:14,23:25:06,15:52,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0124,-449.9876,,,,,,5.6719,-133.4999,4.4004,-43,-1500486,10.2489849984767,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,15,"1,074",106,113351,729,0.64,1,0.00,~15 um droplets ~10 mm away from the nozzle,189,189,15,1074,113351,1,1,729,100,100000,0.64,1,1,2000,40,0,DONE
190,,,,,D2O,~15 um droplets ~10 mm away from the nozzle,CXI Feb2011-2,1/21/2013,23:25:08,23:27:28,2:20,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0122,-449.9878,,,,,,5.6719,-133.4999,4.4004,-43,-1500486,10.2489849984767,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,5,160,104,16655,83,0.50,0,0.00,~15 um droplets ~10 mm away from the nozzle,190,190,5,160,16655,1,1,83,100,100000,0.5,1,0,2000,40,0,DONE
191,,,,,D2O,~15 um droplets ~10 mm away from the nozzle,CXI Feb2011-2,1/21/2013,23:27:30,23:32:43,5:13,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.012,-449.988,,,,,,5.6719,-133.4999,4.4004,-43,-1500486,10.2489849984767,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,5,353,105,37051,284,0.77,0,0.00,~15 um droplets ~10 mm away from the nozzle,191,191,5,353,37051,1,1,284,100,100000,0.77,1,0,2000,40,0,DONE
192,,,,,D2O,~15 um droplets ~10 mm away from the nozzle,CXI Feb2011-2,1/21/2013,23:32:45,23:33:45,1:00,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0122,-449.9878,,,,,,5.6719,-133.4999,4.4004,-43,-1500486,10.2489849984767,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,5,70,102,7154,56,0.78,0,0.00,~15 um droplets ~10 mm away from the nozzle,192,192,5,70,7154,1,1,56,100,100000,0.78,1,0,2000,40,0,DONE
193,,,,,D2O,~15 um droplets ~10 mm away from the nozzle,CXI Feb2011-2,1/21/2013,23:34:53,23:39:26,4:33,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0122,-449.9878,,,,,,5.6738,-133.4999,4.4004,-43,-1500486,10.2485137113144,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,5,310,106,32715,266,0.81,0,0.00,~15 um droplets ~10 mm away from the nozzle,193,193,5,310,32715,1,1,266,100,100000,0.81,1,0,2000,40,0,DONE
194,,,,,D2O,~15 um droplets ~10 mm away from the nozzle,CXI Feb2011-2,1/21/2013,23:39:28,23:39:48,0:20,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0122,-449.9878,,,,,,5.6738,-133.4999,4.4004,-43,-1500486,10.2485137113144,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,5,25,93,2329,14,0.60,0,0.00,~15 um droplets ~10 mm away from the nozzle,194,194,5,25,2329,1,1,14,100,100000,0.6,1,0,2000,40,0,DONE
195,,,,,D2O,~15 um droplets ~10 mm away from the nozzle,CXI Feb2011-2,1/21/2013,23:39:50,23:40:11,0:21,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0122,-449.9878,,,,,,5.6738,-133.4999,4.4004,-43,-1500486,10.2485137113144,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,5,25,95,2371,20,0.84,0,0.00,~15 um droplets ~10 mm away from the nozzle,195,195,5,25,2371,1,1,20,100,100000,0.84,1,0,2000,40,0,DONE
196,,,,,D2O,~15 um droplets ~10 mm away from the nozzle,CXI Feb2011-2,1/21/2013,23:40:13,23:40:51,0:38,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0122,-449.9878,,,,,,5.6738,-133.4999,4.4004,-43,-1500486,10.2485137113144,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,5,45,99,4458,27,0.61,0,0.00,~15 um droplets ~10 mm away from the nozzle,196,196,5,45,4458,1,1,27,100,100000,0.61,1,0,2000,40,0,DONE
197,,,,,D2O,~15 um droplets ~10 mm away from the nozzle,CXI Feb2011-2,1/21/2013,23:40:53,23:57:47,16:54,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0122,-449.9878,,,,,,5.6738,-133.4999,4.4004,-43,-1500486,10.2485137113144,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,15,"1,146",104,119673,927,0.77,0,0.00,~15 um droplets ~10 mm away from the nozzle,197,197,15,1146,119673,1,1,927,100,100000,0.77,1,0,2000,40,0,DONE
198,,,,,D2O,~15 um droplets ~10 mm away from the nozzle,CXI Feb2011-2,1/21/2013,23:57:53,00:02:56,5:03,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0124,-449.9876,,,,,,5.6738,-133.4999,4.4004,-43,-1500486,10.2485137113144,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,5,340,106,36076,258,0.72,0,0.00,~15 um droplets ~10 mm away from the nozzle,198,198,5,340,36076,1,1,258,100,100000,0.72,1,0,2000,40,0,DONE
199,,,,,D2O,~15 um droplets ~15 mm away from the nozzle,CXI Feb2011-2,1/22/2013,00:08:14,00:09:06,0:52,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,220,129.0122,-449.9878,,,,,,4.3965,-128.4999,4.8496,-40,-1500484,15.428282666325,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,5,60,104,6228,0,0.00,0,0.00,~15 um droplets ~15 mm away from the nozzle,199,199,5,60,6228,1,1,0,100,100000,0,1,0,2000,40,0,DONE
200,,,,,D2O,~15 um droplets ~15 mm away from the nozzle,CXI Feb2011-2,1/22/2013,00:09:08,00:14:56,5:48,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0124,-449.9876,,,,,,4.3965,-128.4999,4.8496,-40,-1500484,15.428282666325,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,5,396,98,38667,216,0.56,1,0.00,~15 um droplets ~15 mm away from the nozzle,200,200,5,396,38667,1,1,216,100,100000,0.56,1,1,2000,40,0,DONE
201,,,,,D2O,~15 um droplets ~15 mm away from the nozzle,CXI Feb2011-2,1/22/2013,00:14:57,00:36:06,21:09,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0122,-449.9878,,,,,,4.3965,-128.4999,4.8496,-40,-1500484,15.428282666325,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,20,"1,432",106,151763,810,0.53,3,0.00,~15 um droplets ~15 mm away from the nozzle,201,201,20,1432,151763,1,1,810,100,100000,0.53,1,3,2000,40,0,DONE
202,,,,,D2O,~15 um droplets ~15 mm away from the nozzle,CXI Feb2011-2,1/22/2013,00:38:03,1:09:13,0:31:10,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0122,-449.9878,,,,,,4.4082,-128.4999,4.8496,-40,-1500484,15.4253910626935,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,25,"2,114",106,223999,1460,0.65,0,0.00,~15 um droplets ~15 mm away from the nozzle,202,202,25,2114,223999,1,1,1460,100,100000,0.65,1,0,2000,40,0,DONE
203,,,,,D2O,~15 um droplets ~15 mm away from the nozzle,CXI Feb2011-2,1/22/2013,1:09:14,1:31:33,22:19,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0122,-449.9878,,,,,,4.4082,-128.4999,4.8496,-40,-1500484,15.4253910626935,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,20,"1,513",106,160264,1105,0.69,3,0.00,~15 um droplets ~15 mm away from the nozzle,203,203,20,1513,160264,1,1,1105,100,100000,0.69,1,3,2000,40,0,DONE
204,,,,,D2O,~15 um droplets ~20 mm away from the nozzle,CXI Feb2011-2,1/22/2013,1:35:18,1:59:09,23:51,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0124,-449.9876,,,,,,3.1855,-123.4999,5.3203,-36,-1500480,20.5936527832491,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,20,"1,620",106,171470,983,0.57,0,0.00,~15 um droplets ~20 mm away from the nozzle,204,204,20,1620,171470,1,1,983,100,100000,0.57,1,0,2000,40,0,DONE
205,,,,,D2O,~15 um droplets ~20 mm away from the nozzle,CXI Feb2011-2,1/22/2013,2:00:18,2:20:56,20:38,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0124,-449.9876,,,,,,3.1963,-123.499,5.3203,-34,-1500484,20.5918884029228,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,20,"1,398",106,148134,802,0.54,0,0.00,~15 um droplets ~20 mm away from the nozzle,205,205,20,1398,148134,1,1,802,100,100000,0.54,1,0,2000,40,0,DONE
206,,,,,D2O,~15 um droplets ~20 mm away from the nozzle,CXI Feb2011-2,1/22/2013,2:20:59,2:42:50,21:51,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0122,-449.9878,,,,,,3.1982,-123.499,5.3203,-34,-1500484,20.5914254081505,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,20,"1,481",106,156935,827,0.53,1,0.00,~15 um droplets ~20 mm away from the nozzle,206,206,20,1481,156935,1,1,827,100,100000,0.53,1,1,2000,40,0,DONE
207,,,,,dark calibration,,,1/22/2013,2:43:26,2:45:18,2:15,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,155,104,16161,0,0.00,0,0.00,,207,207,5,155,16161,1,1,0,50,10000,0,1,0,500,40,0,DONE
208,,,,,D2O,~15 um droplets ~25 mm away from the nozzle,CXI Feb2011-2,1/22/2013,2:45:22,2:47:16,1:54,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,220,129.0124,-449.9876,,,,,,1.9619,-118.499,5.7803,-30,-1500485,25.7623356885833,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,5,130,105,13634,1,0.01,1,0.01,~15 um droplets ~25 mm away from the nozzle,208,208,5,130,13634,1,1,1,100,100000,0.01,1,1,2000,40,0.01,DONE
209,,,,,D2O,~15 um droplets ~25 mm away from the nozzle,CXI Feb2011-2,1/22/2013,2:47:23,3:11:09,23:46,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0124,-449.9876,,,,,,1.9658,-118.499,5.7803,-31,-1500491,25.7613856439813,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,20,"1,615",106,170847,710,0.42,4,0.00,~15 um droplets ~25 mm away from the nozzle,209,209,20,1615,170847,1,1,710,100,100000,0.42,1,4,2000,40,0,DONE
210,,,,,D2O,~15 um droplets ~25 mm away from the nozzle,CXI Feb2011-2,1/22/2013,3:11:48,3:41:38,0:29:50,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0124,-449.9876,,,,,,1.916,-118.5,5.7803,-82,-1500479,25.7724880394239,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,25,"2,024",96,194000,908,0.47,2,0.00,~15 um droplets ~25 mm away from the nozzle,210,210,25,2024,194000,1,1,908,100,100000,0.47,1,2,2000,40,0,JOB NOT FINISHED
211,,,,,D2O,~15 um droplets ~25 mm away from the nozzle,CXI Feb2011-2,1/22/2013,3:41:39,4:05:43,0:24:04,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0124,-449.9876,,,,,,1.916,-118.5,5.7803,-82,-1500479,25.7724880394239,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,20,"1,634",77,126500,596,0.47,0,0.00,~15 um droplets ~25 mm away from the nozzle,211,211,20,1634,126500,1,1,596,100,100000,0.47,1,0,2000,40,0,JOB NOT FINISHED
212,,,,,dark calibration,,,1/22/2013,4:05:49,4:08:28,2:39,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,180,106,19029,0,0.00,0,0.00,,212,212,5,180,19029,1,1,0,50,10000,0,1,0,500,40,0,DONE
213,,,,,D2O,~15 um droplets ~30 mm away from the nozzle,CXI Feb2011-2,1/22/2013,4:08:30,4:10:35,2:05,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,220,129.0124,-449.9876,,,,,,0.6904,-113.4999,6,-82,-1500480,30.921722968687,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,5,140,107,14932,0,0.00,0,0.00,~15 um droplets ~30 mm away from the nozzle,213,213,5,140,14932,1,1,0,100,100000,0,1,0,2000,40,0,DONE
214,,,,,D2O,~15 um droplets ~30 mm away from the nozzle,CXI Feb2011-2,1/22/2013,4:10:38,4:32:08,21:30,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0124,-449.9876,,,,,,0.6738,-113.4999,6,-80,-1500476,30.9257705205711,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,20,"1,458",49,71000,221,0.31,1,0.00,~15 um droplets ~30 mm away from the nozzle,214,214,20,1458,71000,1,1,221,100,100000,0.31,1,1,2000,40,0,JOB NOT FINISHED
215,,,,,D2O,~15 um droplets ~30 mm away from the nozzle,CXI Feb2011-2,1/22/2013,4:32:10,4:55:27,23:17,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0124,-449.9876,,,,,,0.6738,-113.4999,6,-80,-1500476,30.9257705205711,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,20,"1,579",43,67500,249,0.37,3,0.00,~15 um droplets ~30 mm away from the nozzle,215,215,20,1579,67500,1,1,249,100,100000,0.37,1,3,2000,40,0,JOB NOT FINISHED
216,,,,,D2O,~15 um droplets ~30 mm away from the nozzle,CXI Feb2011-2,1/22/2013,4:57:03,5:25:44,0:28:41,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0124,-449.9876,,,,,,0.6885,-113.4999,6,-80,-1500472,30.9221908380895,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,25,"1,950",35,68500,377,0.55,2,0.00,~15 um droplets ~30 mm away from the nozzle,216,216,25,1950,68500,1,1,377,100,100000,0.55,1,2,2000,40,0,JOB NOT FINISHED
217,,,,,D2O,~15 um droplets ~30 mm away from the nozzle,CXI Feb2011-2,1/22/2013,5:25:47,6:03:53,0:38:06,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0124,-449.9876,,,,,,0.708,-113.4999,6,-81,-1500490,30.9174423558111,,3.40E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,30,"2,585",21,54500,238,0.44,0,0.00,~15 um droplets ~30 mm away from the nozzle,217,217,30,2585,54500,1,1,238,100,100000,0.44,1,0,2000,40,0,JOB NOT FINISHED
218,,,,,D2O,~15 um droplets ~35 mm away from the nozzle,CXI Feb2011-2,1/22/2013,6:10:05,6:45:35,0:35:30,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0124,-449.9876,,,,,,0.3398,-108.499,6.5498,167462,-1500480,36.0887446812746,,3.30E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,30,"2,409",27,64000,282,0.44,3,0.00,~15 um droplets ~35 mm away from the nozzle,218,218,30,2409,64000,1,1,282,100,100000,0.44,1,3,2000,40,0,JOB NOT FINISHED
219,,,,,D2O,~15 um droplets ~35 mm away from the nozzle,CXI Feb2011-2,1/22/2013,6:45:37,6:48:58,3:21,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0124,-449.9876,,,,,,0.3398,-108.499,6.5498,167462,-1500480,36.0887446812746,,3.30E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,5,181,106,19223,136,0.71,1,0.01,~15 um droplets ~35 mm away from the nozzle,219,219,5,181,19223,1,1,136,100,100000,0.71,1,1,2000,40,0.01,DONE
220,,,,,D2O,bad run,CXI Feb2011-2,1/22/2013,,,,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0126,-449.9874,,,,,,0.3398,-108.499,6.5498,167462,-1500480,36.0887446812746,,3.30E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,5,4,0,-1,-1,-1.00,-1,-1.00,bad run,220,220,5,4,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,no cheetah log file inside cheetah dir
221,,,,,D2O,~15 um droplets ~35 mm away from the nozzle,CXI Feb2011-2,1/22/2013,6:49:55,7:05:41,15:46,9400,50,120,150,3,1.5x1.5,0,1.00E+00,,220,129.0124,-449.9876,,,,,,0.3398,-108.499,6.5498,168415,-1500480,36.0898953689256,,3.30E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,16,"1,069",86,91500,448,0.49,1,0.00,~15 um droplets ~35 mm away from the nozzle,221,221,16,1069,91500,1,1,448,100,100000,0.49,1,1,2000,40,0,JOB NOT FINISHED
222,,,,,dark calibration,,,1/22/2013,,,,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,81,104,8404,0,0.00,0,0.00,,222,222,4,81,8404,1,1,0,50,10000,0,1,0,500,40,0,DONE
223,,,,,D2O,~15 um droplets ~35 mm away from the nozzle,CXI Feb2011-2,1/22/2013,,,,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0124,-449.9876,,,,,,0.3398,-108.499,6.6504,164352,-1500482,36.0932149847631,,3.30E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,12,749,106,79365,470,0.59,2,0.00,~15 um droplets ~35 mm away from the nozzle,223,223,12,749,79365,1,1,470,100,100000,0.59,1,2,2000,40,0,DONE
224,,,,,D2O,~15 um droplets ~35 mm away from the nozzle,CXI Feb2011-2,1/22/2013,,,,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0124,-449.9876,,,,,,0.3398,-108.499,6.6504,164352,-1500475,36.0932178938073,,3.30E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,20,"1,772",41,72000,474,0.66,2,0.00,~15 um droplets ~35 mm away from the nozzle,224,224,20,1772,72000,1,1,474,100,100000,0.66,1,2,2000,40,0,JOB NOT FINISHED
225,,,,,D2O,~15 um droplets ~35 mm away from the nozzle,CXI Feb2011-2,1/22/2013,,,,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0124,-449.9876,,,,,,0.3398,-108.499,6.6504,164334,-1500485,36.0931920513364,,3.30E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,20,"1,428",13,18500,74,0.40,0,0.00,~15 um droplets ~35 mm away from the nozzle,225,225,20,1428,18500,1,1,74,100,100000,0.4,1,0,2000,40,0,JOB NOT FINISHED
226,,,,,dark calibration,,,1/22/2013,,,,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,215,85,18268,0,0.00,0,0.00,,226,226,5,215,18268,1,1,0,50,10000,0,1,0,500,40,0,XTC not all
227,,,,,D2O,~15 um droplets ~40 mm away from the nozzle,CXI Feb2011-2,1/22/2013,,,,9400,50,120,150,3,1.5x1.5,400,2.78E-02,,,129.0124,-449.9876,,,,,,0.3398,-103.499,6.9102,401808,-1500485,41.2361240957713,,3.30E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,15,"1,015",20,20399,13,0.06,1,0.00,~15 um droplets ~40 mm away from the nozzle,227,227,15,1015,20399,1,1,13,100,100000,0.06,1,1,2000,40,0,XTC inprogress
228,,,,,D2O,~15 um droplets ~40 mm away from the nozzle,CXI Feb2011-2,1/22/2013,,,,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0126,-449.9874,,,,,,0.3398,-103.499,6.9102,398749,-1500479,41.232462868181,,3.30E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,15,"1,380",28,38000,96,0.25,1,0.00,~15 um droplets ~40 mm away from the nozzle,228,228,15,1380,38000,1,1,96,100,100000,0.25,1,1,2000,40,0,JOB NOT FINISHED
229,,,,,D2O,~15 um droplets ~40 mm away from the nozzle,CXI Feb2011-2,1/22/2013,,,,9400,50,120,150,3,1.5x1.5,240,1.16E-01,,,129.0124,-449.9876,,,,,,0.3398,-103.499,6.9102,393613,-1500487,41.2263206252065,,3.30E-04,,600,320,SINE,1.00E+05,30,,,,,,,,,,15,975,13,12500,39,0.31,0,0.00,~15 um droplets ~40 mm away from the nozzle,229,229,15,975,12500,1,1,39,100,100000,0.31,1,0,2000,40,0,JOB NOT FINISHED
230,,,,,dark calibration,,,1/22/2013,,,,,,,,,,,,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,95,107,10157,0,0.00,0,0.00,,230,230,5,95,10157,1,1,0,100,100000,0,1,0,2000,40,0,DONE